date,league,division,year,home_team,away_team,odds__market_maximum__home_win__full_time_goals,odds__market_maximum__draw__full_time_goals,odds__market_maximum__away_win__full_time_goals,odds__market_maximum__over_2.5__full_time_goals,odds__market_maximum__under_2.5__full_time_goals,odds__market_average__home_win__full_time_goals,odds__market_average__draw__full_time_goals,odds__market_average__away_win__full_time_goals,odds__market_average__over_2.5__full_time_goals,odds__market_average__under_2.5__full_time_goals,home__points__avg,home__adj_points__avg,home__goals_for__avg,home__goals_against__avg,home__adj_goals_for__avg,home__adj_goals_against__avg,home__points__latest_avg,home__adj_points__latest_avg,home__goals_for__latest_avg,home__goals_against__latest_avg,home__adj_goals_for__latest_avg,home__adj_goals_against__latest_avg,away__points__avg,away__adj_points__avg,away__goals_for__avg,away__goals_against__avg,away__adj_goals_for__avg,away__adj_goals_against__avg,away__points__latest_avg,away__adj_points__latest_avg,away__goals_for__latest_avg,away__goals_against__latest_avg,away__adj_goals_for__latest_avg,away__adj_goals_against__latest_avg,target__home_team__full_time_goals,target__away_team__full_time_goals,target__home_team__shots,target__away_team__shots,target__home_team__shots_on_target,target__away_team__shots_on_target,target__home_team__corners,target__away_team__corners,target__home_team__yellow_cards,target__away_team__yellow_cards,target__home_team__red_cards,target__away_team__red_cards
2017-01-10,Germany,2,2018,Braunschweig,St Pauli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,24.0,18.0,9.0,6.0,11.0,2.0,0.0,0.0,0.0,0.0
2017-01-10,Germany,2,2018,Heidenheim,Dresden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,12.0,11.0,2.0,3.0,5.0,5.0,4.0,2.0,0.0,0.0
2017-01-10,Germany,2,2018,Sandhausen,Regensburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,9.0,19.0,2.0,2.0,1.0,4.0,4.0,4.0,0.0,1.0
2017-01-12,Germany,2,2018,Bielefeld,St Pauli,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,2.0,0.0,2.74,1.1900000000000002,3.0,3.0,2.0,0.0,2.74,1.1900000000000002,5.0,0.0,15.0,11.0,7.0,2.0,4.0,1.0,1.0,1.0,0.0,0.0
2017-01-12,Germany,2,2018,Heidenheim,Kaiserslautern,,,,,,,,,,,0.0,0.0,0.0,2.0,0.49,2.51,0.0,0.0,0.0,2.0,0.49,2.51,,,,,,,,,,,,,3.0,2.0,14.0,15.0,6.0,5.0,5.0,7.0,2.0,3.0,0.0,1.0
2017-02-10,Germany,2,2018,Fortuna Dusseldorf,Duisburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,15.0,27.0,7.0,7.0,2.0,9.0,4.0,2.0,0.0,0.0
2017-02-12,Germany,2,2018,Holstein Kiel,Fortuna Dusseldorf,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,1.0,4.06,2.03,3.0,3.0,3.0,1.0,4.06,2.03,2.0,2.0,21.0,12.0,8.0,9.0,5.0,1.0,1.0,2.0,0.0,0.0
2017-02-12,Germany,2,2018,Nurnberg,Sandhausen,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,2.0,0.0,2.45,1.48,3.0,3.0,2.0,0.0,2.45,1.48,1.0,0.0,22.0,11.0,9.0,2.0,7.0,1.0,2.0,3.0,0.0,0.0
2017-02-12,Germany,2,2018,Duisburg,Greuther Furth,,,,,,,,,,,0.0,0.0,1.0,3.0,2.03,4.06,0.0,0.0,1.0,3.0,2.03,4.06,,,,,,,,,,,,,2.0,0.0,9.0,19.0,6.0,5.0,5.0,1.0,2.0,3.0,0.0,0.0
2017-03-11,Germany,2,2018,Kaiserslautern,Bochum,,,,,,,,,,,0.0,1.0,2.0,3.0,3.82,3.87,0.0,1.0,2.0,3.0,3.82,3.87,,,,,,,,,,,,,0.0,0.0,12.0,3.0,2.0,1.0,7.0,1.0,3.0,3.0,0.0,0.0
2017-03-11,Germany,2,2018,Sandhausen,Duisburg,,,,,,,,,,,1.5,1.5,1.0,0.5,1.425,1.865,1.5,1.5,1.0,0.5,1.425,1.865,1.5,1.5,1.5,1.5,2.45,2.4099999999999997,1.5,1.5,1.5,1.5,2.45,2.4099999999999997,0.0,1.0,22.0,5.0,7.0,1.0,5.0,2.0,2.0,2.0,0.0,0.0
2017-03-12,Germany,2,2018,Bochum,Union Berlin,,,,,,,,,,,1.0,1.0,0.0,0.0,0.28,0.45999999999999996,1.0,1.0,0.0,0.0,0.28,0.45999999999999996,,,,,,,,,,,,,2.0,1.0,20.0,9.0,9.0,2.0,5.0,0.0,2.0,2.0,0.0,0.0
2017-03-12,Germany,2,2018,Darmstadt,Regensburg,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,1.48,2.45,0.0,0.0,0.0,2.0,1.48,2.45,0.0,1.0,9.0,12.0,3.0,5.0,2.0,5.0,2.0,1.0,0.0,0.0
2017-03-12,Germany,2,2018,Dresden,Erzgebirge Aue,,,,,,,,,,,3.0,3.0,2.0,0.0,2.51,0.49,3.0,3.0,2.0,0.0,2.51,0.49,,,,,,,,,,,,,4.0,0.0,12.0,7.0,8.0,1.0,9.0,3.0,2.0,2.0,0.0,0.0
2017-04-08,Germany,2,2018,Union Berlin,Holstein Kiel,,,,,,,,,,,0.0,0.0,1.0,2.0,1.34,3.23,0.0,0.0,1.0,2.0,1.34,3.23,1.0,1.0,2.0,2.0,3.0599999999999996,3.19,1.0,1.0,2.0,2.0,3.0599999999999996,3.19,4.0,3.0,15.0,11.0,8.0,6.0,3.0,0.0,2.0,2.0,0.0,0.0
2017-04-08,Germany,2,2018,Kaiserslautern,Darmstadt,,,,,,,,,,,0.5,1.0,1.0,1.5,2.1399999999999997,2.075,0.5,1.0,1.0,1.5,2.1399999999999997,2.075,0.0,0.0,0.0,1.0,0.48000000000000004,1.7000000000000002,0.0,0.0,0.0,1.0,0.48000000000000004,1.7000000000000002,1.0,1.0,7.0,10.0,2.0,5.0,3.0,3.0,3.0,1.0,0.0,0.0
