date,league,division,year,home_team,away_team,odds__market_maximum__home_win__full_time_goals,odds__market_maximum__draw__full_time_goals,odds__market_maximum__away_win__full_time_goals,odds__market_maximum__over_2.5__full_time_goals,odds__market_maximum__under_2.5__full_time_goals,odds__market_average__home_win__full_time_goals,odds__market_average__draw__full_time_goals,odds__market_average__away_win__full_time_goals,odds__market_average__over_2.5__full_time_goals,odds__market_average__under_2.5__full_time_goals,home__points__avg,home__adj_points__avg,home__goals_for__avg,home__goals_against__avg,home__adj_goals_for__avg,home__adj_goals_against__avg,home__points__latest_avg,home__adj_points__latest_avg,home__goals_for__latest_avg,home__goals_against__latest_avg,home__adj_goals_for__latest_avg,home__adj_goals_against__latest_avg,away__points__avg,away__adj_points__avg,away__goals_for__avg,away__goals_against__avg,away__adj_goals_for__avg,away__adj_goals_against__avg,away__points__latest_avg,away__adj_points__latest_avg,away__goals_for__latest_avg,away__goals_against__latest_avg,away__adj_goals_for__latest_avg,away__adj_goals_against__latest_avg,target__home_team__full_time_goals,target__away_team__full_time_goals,target__home_team__shots,target__away_team__shots,target__home_team__shots_on_target,target__away_team__shots_on_target,target__home_team__corners,target__away_team__corners,target__home_team__yellow_cards,target__away_team__yellow_cards,target__home_team__red_cards,target__away_team__red_cards
2023-08-05,Scotland,3,2024,Falkirk,Annan Athletic,1.56,4.6,7.0,1.57,2.45,1.5,4.14,5.34,1.54,2.35,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,17.0,4.0,8.0,0.0,11.0,1.0,3.0,1.0,0.0,0.0
2023-08-05,Scotland,3,2024,Hamilton,Cove Rangers,2.1,3.9,3.21,1.73,2.2,2.02,3.57,3.09,1.68,2.09,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,9.0,4.0,6.0,0.0,7.0,5.0,2.0,1.0,0.0,1.0
2023-08-05,Scotland,3,2024,Montrose,Kelty Hearts,2.4,3.5,3.0,1.89,2.05,2.24,3.36,2.84,1.81,1.93,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,11.0,11.0,4.0,4.0,12.0,5.0,3.0,3.0,0.0,0.0
2023-08-05,Scotland,3,2024,Queen of Sth,Alloa,2.0,3.9,3.7,1.76,2.15,1.92,3.55,3.48,1.7,2.07,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,9.0,10.0,4.0,8.0,8.0,3.0,3.0,2.0,0.0,0.0
2023-08-05,Scotland,3,2024,Stirling,Edinburgh City,1.95,4.0,3.9,1.75,2.15,1.85,3.65,3.58,1.69,2.08,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,12.0,5.0,5.0,4.0,10.0,1.0,0.0,3.0,0.0,0.0
2023-08-12,Scotland,3,2024,Alloa,Stirling,2.16,3.65,3.2,1.73,2.13,2.08,3.51,3.1,1.7,2.07,3.0,3.0,4.0,3.0,5.09,3.71,3.0,3.0,4.0,3.0,5.09,3.71,3.0,3.0,1.0,0.0,1.7000000000000002,0.64,3.0,3.0,1.0,0.0,1.7000000000000002,0.64,0.0,1.0,3.0,4.0,1.0,2.0,3.0,5.0,3.0,2.0,1.0,0.0
2023-08-12,Scotland,3,2024,Annan Athletic,Montrose,2.75,3.6,2.7,1.9,2.03,2.51,3.4,2.54,1.8,1.93,0.0,0.0,0.0,3.0,0.060000000000000005,4.220000000000001,0.0,0.0,0.0,3.0,0.060000000000000005,4.220000000000001,0.0,0.0,0.0,2.0,0.75,2.6799999999999997,0.0,0.0,0.0,2.0,0.75,2.6799999999999997,1.0,3.0,16.0,4.0,5.0,3.0,4.0,3.0,0.0,2.0,0.0,0.0
2023-08-12,Scotland,3,2024,Cove Rangers,Falkirk,3.82,3.74,2.1,1.87,2.11,3.43,3.52,1.94,1.8,1.93,0.0,0.0,0.0,1.0,1.1,1.8900000000000003,0.0,0.0,0.0,1.0,1.1,1.8900000000000003,3.0,3.0,3.0,0.0,4.220000000000001,0.060000000000000005,3.0,3.0,3.0,0.0,4.220000000000001,0.060000000000000005,2.0,2.0,7.0,13.0,4.0,7.0,3.0,8.0,3.0,3.0,0.0,0.0
2023-08-12,Scotland,3,2024,Edinburgh City,Queen of Sth,3.11,3.64,2.24,1.8,2.12,2.95,3.51,2.16,1.71,2.05,0.0,0.0,0.0,1.0,0.64,1.7000000000000002,0.0,0.0,0.0,1.0,0.64,1.7000000000000002,0.0,0.0,3.0,4.0,3.71,5.09,0.0,0.0,3.0,4.0,3.71,5.09,1.0,2.0,8.0,14.0,3.0,8.0,3.0,10.0,1.0,1.0,0.0,1.0
2023-08-12,Scotland,3,2024,Kelty Hearts,Hamilton,3.44,3.75,2.0,1.77,2.07,3.31,3.57,1.96,1.73,2.02,3.0,3.0,2.0,0.0,2.6799999999999997,0.75,3.0,3.0,2.0,0.0,2.6799999999999997,0.75,3.0,3.0,1.0,0.0,1.8900000000000003,1.1,3.0,3.0,1.0,0.0,1.8900000000000003,1.1,0.0,2.0,5.0,16.0,1.0,11.0,3.0,7.0,0.0,2.0,0.0,0.0
2023-08-19,Scotland,3,2024,Queen of Sth,Annan Athletic,1.67,4.2,5.25,1.67,2.26,1.57,4.02,4.94,1.61,2.21,1.5,1.5,2.5,2.5,3.9099999999999997,3.265,1.5,1.5,2.5,2.5,3.9099999999999997,3.265,0.0,0.0,0.5,3.0,0.8500000000000001,3.8550000000000004,0.0,0.0,0.5,3.0,0.8500000000000001,3.8550000000000004,3.0,1.0,13.0,6.0,4.0,1.0,5.0,1.0,2.0,2.0,0.0,0.0
2023-08-19,Scotland,3,2024,Montrose,Cove Rangers,2.51,3.6,2.71,1.77,2.08,2.42,3.38,2.63,1.73,2.03,1.5,1.5,1.5,1.5,2.12,2.16,1.5,1.5,1.5,1.5,2.12,2.16,0.5,0.0,1.0,1.5,1.88,2.48,0.5,0.0,1.0,1.5,1.88,2.48,0.0,3.0,8.0,19.0,5.0,8.0,6.0,3.0,0.0,0.0,0.0,0.0
2023-08-19,Scotland,3,2024,Edinburgh City,Hamilton,3.9,3.8,1.92,1.74,2.15,3.69,3.61,1.85,1.7,2.07,0.0,0.0,0.5,1.5,1.04,2.905,0.0,0.0,0.5,1.5,1.04,2.905,3.0,3.0,1.5,0.0,2.6900000000000004,0.625,3.0,3.0,1.5,0.0,2.6900000000000004,0.625,0.0,3.0,9.0,23.0,1.0,9.0,3.0,8.0,0.0,2.0,1.0,0.0
2023-08-19,Scotland,3,2024,Kelty Hearts,Alloa,2.5,3.5,2.84,1.9,1.95,2.4,3.27,2.7,1.84,1.89,1.5,1.5,1.0,1.0,1.4149999999999998,2.12,1.5,1.5,1.0,1.0,1.4149999999999998,2.12,1.5,2.0,2.0,2.0,3.195,2.55,1.5,2.0,2.0,2.0,3.195,2.55,2.0,1.0,7.0,9.0,3.0,3.0,2.0,2.0,2.0,6.0,0.0,0.0
