date,league,division,year,home_team,away_team,odds__market_maximum__home_win__full_time_goals,odds__market_maximum__draw__full_time_goals,odds__market_maximum__away_win__full_time_goals,odds__market_maximum__over_2.5__full_time_goals,odds__market_maximum__under_2.5__full_time_goals,odds__market_average__home_win__full_time_goals,odds__market_average__draw__full_time_goals,odds__market_average__away_win__full_time_goals,odds__market_average__over_2.5__full_time_goals,odds__market_average__under_2.5__full_time_goals,home__points__avg,home__adj_points__avg,home__goals_for__avg,home__goals_against__avg,home__adj_goals_for__avg,home__adj_goals_against__avg,home__points__latest_avg,home__adj_points__latest_avg,home__goals_for__latest_avg,home__goals_against__latest_avg,home__adj_goals_for__latest_avg,home__adj_goals_against__latest_avg,away__points__avg,away__adj_points__avg,away__goals_for__avg,away__goals_against__avg,away__adj_goals_for__avg,away__adj_goals_against__avg,away__points__latest_avg,away__adj_points__latest_avg,away__goals_for__latest_avg,away__goals_against__latest_avg,away__adj_goals_for__latest_avg,away__adj_goals_against__latest_avg,target__home_team__full_time_goals,target__away_team__full_time_goals,target__home_team__shots,target__away_team__shots,target__home_team__shots_on_target,target__away_team__shots_on_target,target__home_team__corners,target__away_team__corners,target__home_team__yellow_cards,target__away_team__yellow_cards,target__home_team__red_cards,target__away_team__red_cards
2017-01-10,Turkey,1,2018,Alanyaspor,Genclerbirligi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,13.0,6.0,7.0,3.0,2.0,4.0,2.0,4.0,1.0,0.0
2017-01-10,Turkey,1,2018,Besiktas,Trabzonspor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,9.0,10.0,3.0,7.0,1.0,4.0,4.0,4.0,0.0,0.0
2017-01-10,Turkey,1,2018,Goztep,Buyuksehyr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,15.0,5.0,7.0,3.0,8.0,4.0,0.0,0.0,0.0,0.0
2017-01-10,Turkey,1,2018,Yeni Malatyaspor,Konyaspor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,4.0,6.0,1.0,2.0,3.0,2.0,5.0,2.0,1.0,0.0
2017-02-12,Turkey,1,2018,Akhisar Belediyespor,Yeni Malatyaspor,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,1.0,1.0,2.4,1.36,1.0,3.0,1.0,1.0,2.4,1.36,0.0,0.0,2.0,5.0,0.0,3.0,5.0,8.0,0.0,5.0,0.0,0.0
2017-02-12,Turkey,1,2018,Besiktas,Galatasaray,,,,,,,,,,,1.0,0.0,2.0,2.0,2.57,3.0800000000000005,1.0,0.0,2.0,2.0,2.57,3.0800000000000005,,,,,,,,,,,,,3.0,0.0,19.0,6.0,9.0,4.0,9.0,2.0,3.0,3.0,0.0,0.0
2017-02-12,Turkey,1,2018,Karabukspor,Goztep,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,2.0,1.92,2.4,0.0,0.0,1.0,2.0,1.92,2.4,0.0,1.0,13.0,5.0,6.0,2.0,14.0,4.0,2.0,2.0,0.0,0.0
2017-03-11,Turkey,1,2018,Galatasaray,Genclerbirligi,,,,,,,,,,,0.0,0.0,0.0,3.0,0.65,4.319999999999999,0.0,0.0,0.0,3.0,0.65,4.319999999999999,0.0,0.0,1.0,4.0,1.6,5.959999999999999,0.0,0.0,1.0,4.0,1.6,5.959999999999999,5.0,1.0,15.0,8.0,8.0,5.0,4.0,7.0,1.0,5.0,0.0,0.0
2017-03-12,Turkey,1,2018,Konyaspor,Bursaspor,,,,,,,,,,,1.0,0.0,1.0,1.0,1.36,2.4,1.0,0.0,1.0,1.0,1.36,2.4,,,,,,,,,,,,,0.0,3.0,20.0,7.0,11.0,5.0,9.0,1.0,2.0,1.0,0.0,0.0
2017-03-12,Turkey,1,2018,Genclerbirligi,Sivasspor,,,,,,,,,,,0.0,0.0,1.0,4.5,1.7600000000000002,6.004999999999999,0.0,0.0,1.0,4.5,1.7600000000000002,6.004999999999999,,,,,,,,,,,,,4.0,0.0,11.0,9.0,8.0,4.0,6.0,6.0,4.0,1.0,0.0,0.0
2017-03-12,Turkey,1,2018,Fenerbahce,Kasimpasa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,14.0,7.0,8.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0
2017-03-12,Turkey,1,2018,Buyuksehyr,Osmanlispor,,,,,,,,,,,3.0,3.0,2.0,1.0,2.4,1.92,3.0,3.0,2.0,1.0,2.4,1.92,,,,,,,,,,,,,1.0,0.0,14.0,7.0,7.0,2.0,4.0,2.0,2.0,3.0,0.0,0.0
2017-04-11,Turkey,1,2018,Antalyaspor,Karabukspor,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.96,1.3800000000000001,0.0,0.0,0.0,1.0,0.96,1.3800000000000001,2.0,1.0,12.0,10.0,10.0,3.0,3.0,9.0,3.0,2.0,0.0,1.0
2017-04-11,Turkey,1,2018,Kasimpasa,Bursaspor,,,,,,,,,,,0.0,0.0,2.0,4.0,2.4399999999999995,5.140000000000001,0.0,0.0,2.0,4.0,2.4399999999999995,5.140000000000001,3.0,3.0,3.0,0.0,3.6599999999999997,1.5100000000000002,3.0,3.0,3.0,0.0,3.6599999999999997,1.5100000000000002,2.0,2.0,13.0,13.0,9.0,5.0,1.0,4.0,2.0,3.0,1.0,0.0
2017-04-11,Turkey,1,2018,Kayserispor,Trabzonspor,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,2.0,2.0,3.0800000000000005,2.57,1.0,3.0,2.0,2.0,3.0800000000000005,2.57,0.0,0.0,11.0,3.0,4.0,0.0,9.0,1.0,2.0,3.0,0.0,0.0
2017-04-11,Turkey,1,2018,Osmanlispor,Fenerbahce,,,,,,,,,,,0.0,0.0,0.0,1.0,0.41,1.98,0.0,0.0,0.0,1.0,0.41,1.98,3.0,3.0,4.0,2.0,5.140000000000001,2.4399999999999995,3.0,3.0,4.0,2.0,5.140000000000001,2.4399999999999995,1.0,1.0,12.0,5.0,5.0,4.0,6.0,11.0,2.0,5.0,0.0,0.0
2017-04-12,Turkey,1,2018,Alanyaspor,Kayserispor,,,,,,,,,,,3.0,3.0,4.0,1.0,5.959999999999999,1.6,3.0,3.0,4.0,1.0,5.959999999999999,1.6,1.0,3.0,0.0,0.0,0.6699999999999999,0.16,1.0,3.0,0.0,0.0,0.6699999999999999,0.16,1.0,2.0,6.0,8.0,5.0,5.0,2.0,9.0,5.0,3.0,1.0,0.0
2017-04-12,Turkey,1,2018,Trabzonspor,Antalyaspor,,,,,,,,,,,1.0,1.5,1.0,1.0,1.6200000000000003,1.6199999999999999,1.0,1.5,1.0,1.0,1.6200000000000003,1.6199999999999999,3.0,3.0,2.0,1.0,3.38,2.55,3.0,3.0,2.0,1.0,3.38,2.55,3.0,0.0,6.0,9.0,5.0,3.0,1.0,5.0,3.0,3.0,0.0,0.0
2017-05-11,Turkey,1,2018,Yeni Malatyaspor,Buyuksehyr,,,,,,,,,,,1.0,3.0,0.5,0.5,1.545,0.7050000000000001,1.0,3.0,0.5,0.5,1.545,0.7050000000000001,3.0,3.0,1.5,0.5,2.19,1.165,3.0,3.0,1.5,0.5,2.19,1.165,0.0,2.0,7.0,10.0,2.0,4.0,2.0,8.0,1.0,2.0,0.0,0.0
2017-05-11,Turkey,1,2018,Sivasspor,Konyaspor,,,,,,,,,,,0.0,0.0,0.0,4.0,0.5900000000000001,5.22,0.0,0.0,0.0,4.0,0.5900000000000001,5.22,0.5,0.0,0.5,2.0,1.435,3.03,0.5,0.0,0.5,2.0,1.435,3.03,2.0,1.0,13.0,9.0,11.0,5.0,7.0,2.0,0.0,2.0,0.0,0.0
