date,league,division,year,home_team,away_team,odds__market_maximum__home_win__full_time_goals,odds__market_maximum__draw__full_time_goals,odds__market_maximum__away_win__full_time_goals,odds__market_maximum__over_2.5__full_time_goals,odds__market_maximum__under_2.5__full_time_goals,odds__market_average__home_win__full_time_goals,odds__market_average__draw__full_time_goals,odds__market_average__away_win__full_time_goals,odds__market_average__over_2.5__full_time_goals,odds__market_average__under_2.5__full_time_goals,home__points__avg,home__adj_points__avg,home__goals_for__avg,home__goals_against__avg,home__adj_goals_for__avg,home__adj_goals_against__avg,home__points__latest_avg,home__adj_points__latest_avg,home__goals_for__latest_avg,home__goals_against__latest_avg,home__adj_goals_for__latest_avg,home__adj_goals_against__latest_avg,away__points__avg,away__adj_points__avg,away__goals_for__avg,away__goals_against__avg,away__adj_goals_for__avg,away__adj_goals_against__avg,away__points__latest_avg,away__adj_points__latest_avg,away__goals_for__latest_avg,away__goals_against__latest_avg,away__adj_goals_for__latest_avg,away__adj_goals_against__latest_avg,target__home_team__full_time_goals,target__away_team__full_time_goals,target__home_team__shots,target__away_team__shots,target__home_team__shots_on_target,target__away_team__shots_on_target,target__home_team__corners,target__away_team__corners,target__home_team__yellow_cards,target__away_team__yellow_cards,target__home_team__red_cards,target__away_team__red_cards
2019-08-09,Portugal,1,2020,Portimonense,Belenenses,2.05,3.58,4.33,2.1,1.87,1.98,3.38,3.78,2.03,1.77,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,16.0,8.0,5.0,2.0,5.0,5.0,1.0,1.0,0.0,0.0
2019-08-10,Portugal,1,2020,Benfica,Pacos Ferreira,1.16,9.61,23.0,1.48,2.89,1.12,8.26,18.66,1.44,2.71,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,15.0,7.0,7.0,0.0,10.0,3.0,0.0,4.0,0.0,1.0
2019-08-10,Portugal,1,2020,Gil Vicente,Porto,12.0,5.75,1.31,1.72,2.31,9.88,5.21,1.29,1.65,2.19,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,13.0,16.0,7.0,5.0,4.0,6.0,3.0,3.0,0.0,0.0
2019-08-10,Portugal,1,2020,Santa Clara,Famalicao,2.11,3.34,4.09,2.35,1.68,2.04,3.18,3.77,2.24,1.63,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,22.0,14.0,6.0,6.0,14.0,6.0,0.0,3.0,0.0,0.0
2019-08-11,Portugal,1,2020,Boavista,Aves,2.35,3.2,3.51,2.66,1.54,2.26,3.04,3.37,2.52,1.5,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,8.0,17.0,3.0,2.0,3.0,8.0,5.0,3.0,0.0,0.0
2019-08-11,Portugal,1,2020,Maritimo,Sp Lisbon,5.5,3.86,1.73,2.03,1.9,5.07,3.68,1.67,1.96,1.83,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,10.0,17.0,3.0,2.0,2.0,8.0,4.0,4.0,0.0,0.0
2019-08-11,Portugal,1,2020,Sp Braga,Moreirense,1.46,4.7,9.0,1.98,1.97,1.43,4.3,7.43,1.9,1.89,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,19.0,11.0,9.0,4.0,7.0,4.0,2.0,2.0,0.0,0.0
2019-08-12,Portugal,1,2020,Setubal,Tondela,2.25,3.28,3.76,2.4,1.65,2.15,3.15,3.46,2.31,1.59,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,7.0,7.0,4.0,2.0,3.0,3.0,7.0,2.0,1.0,0.0
2019-08-16,Portugal,1,2020,Famalicao,Rio Ave,3.0,3.6,2.55,1.82,2.13,2.78,3.43,2.43,1.77,2.05,3.0,3.0,2.0,0.0,2.93,0.86,3.0,3.0,2.0,0.0,2.93,0.86,,,,,,,,,,,,,1.0,0.0,16.0,13.0,4.0,1.0,5.0,2.0,3.0,5.0,0.0,1.0
2019-08-17,Portugal,1,2020,Belenenses,Benfica,20.0,7.35,1.21,1.55,2.69,14.32,6.88,1.18,1.5,2.53,1.0,0.0,0.0,0.0,0.33999999999999997,0.7000000000000001,1.0,0.0,0.0,0.0,0.33999999999999997,0.7000000000000001,3.0,3.0,5.0,0.0,5.9399999999999995,1.23,3.0,3.0,5.0,0.0,5.9399999999999995,1.23,0.0,2.0,7.0,21.0,1.0,5.0,5.0,4.0,7.0,1.0,0.0,0.0
