date,league,division,year,home_team,away_team,odds__market_maximum__home_win__full_time_goals,odds__market_maximum__draw__full_time_goals,odds__market_maximum__away_win__full_time_goals,odds__market_maximum__over_2.5__full_time_goals,odds__market_maximum__under_2.5__full_time_goals,odds__market_average__home_win__full_time_goals,odds__market_average__draw__full_time_goals,odds__market_average__away_win__full_time_goals,odds__market_average__over_2.5__full_time_goals,odds__market_average__under_2.5__full_time_goals,home__points__avg,home__adj_points__avg,home__goals_for__avg,home__goals_against__avg,home__adj_goals_for__avg,home__adj_goals_against__avg,home__points__latest_avg,home__adj_points__latest_avg,home__goals_for__latest_avg,home__goals_against__latest_avg,home__adj_goals_for__latest_avg,home__adj_goals_against__latest_avg,away__points__avg,away__adj_points__avg,away__goals_for__avg,away__goals_against__avg,away__adj_goals_for__avg,away__adj_goals_against__avg,away__points__latest_avg,away__adj_points__latest_avg,away__goals_for__latest_avg,away__goals_against__latest_avg,away__adj_goals_for__latest_avg,away__adj_goals_against__latest_avg,target__home_team__full_time_goals,target__away_team__full_time_goals,target__home_team__shots,target__away_team__shots,target__home_team__shots_on_target,target__away_team__shots_on_target,target__home_team__corners,target__away_team__corners,target__home_team__yellow_cards,target__away_team__yellow_cards,target__home_team__red_cards,target__away_team__red_cards
2004-01-10,England,4,2005,Grimsby,Cheltenham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,17.0,10.0,9.0,4.0,7.0,2.0,1.0,2.0,0.0,0.0
2004-02-10,England,4,2005,Yeovil,Northampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,10.0,7.0,5.0,4.0,3.0,10.0,0.0,3.0,0.0,0.0
2004-02-10,England,4,2005,Wycombe,Shrewsbury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,9.0,6.0,6.0,6.0,10.0,5.0,4.0,1.0,0.0,0.0
2004-02-10,England,4,2005,Rushden & D,Rochdale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,21.0,1.0,16.0,5.0,9.0,1.0,1.0,0.0,0.0
2004-02-10,England,4,2005,Mansfield,Lincoln,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,9.0,7.0,4.0,5.0,6.0,7.0,1.0,2.0,0.0,0.0
2004-02-10,England,4,2005,Kidderminster,Cambridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,10.0,3.0,6.0,3.0,3.0,4.0,2.0,4.0,0.0,0.0
2004-02-10,England,4,2005,Notts County,Leyton Orient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,4.0,9.0,1.0,5.0,4.0,5.0,2.0,1.0,0.0,0.0
2004-02-10,England,4,2005,Chester,Swansea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,8.0,6.0,3.0,4.0,4.0,4.0,1.0,1.0,0.0,0.0
2004-02-10,England,4,2005,Bury,Macclesfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,6.0,9.0,4.0,5.0,10.0,1.0,2.0,1.0,0.0,0.0
2004-02-10,England,4,2005,Bristol Rvs,Oxford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,10.0,5.0,4.0,2.0,7.0,4.0,0.0,1.0,0.0,0.0
2004-02-10,England,4,2005,Boston,Scunthorpe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,11.0,9.0,4.0,6.0,3.0,7.0,3.0,2.0,0.0,0.0
2004-02-10,England,4,2005,Darlington,Southend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,15.0,12.0,10.0,6.0,7.0,5.0,0.0,0.0,0.0,0.0
2004-03-09,England,4,2005,Wycombe,Oxford,,,,,,,,,,,1.0,1.0,1.0,1.0,2.02,1.82,1.0,1.0,1.0,1.0,2.02,1.82,0.0,0.0,0.0,2.0,0.32999999999999996,2.55,0.0,0.0,0.0,2.0,0.32999999999999996,2.55,1.0,1.0,9.0,11.0,6.0,7.0,11.0,6.0,1.0,1.0,1.0,0.0
2004-04-09,England,4,2005,Kidderminster,Leyton Orient,,,,,,,,,,,1.0,3.0,1.0,1.0,1.8500000000000003,1.6,1.0,3.0,1.0,1.0,1.8500000000000003,1.6,3.0,3.0,2.0,1.0,2.6999999999999997,1.2600000000000002,3.0,3.0,2.0,1.0,2.6999999999999997,1.2600000000000002,1.0,2.0,8.0,6.0,4.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0
2004-04-09,England,4,2005,Yeovil,Swansea,,,,,,,,,,,1.0,1.0,1.0,1.0,1.6300000000000001,1.73,1.0,1.0,1.0,1.0,1.6300000000000001,1.73,1.0,1.0,1.0,1.0,1.5700000000000003,1.4500000000000002,1.0,1.0,1.0,1.0,1.5700000000000003,1.4500000000000002,1.0,0.0,14.0,11.0,4.0,5.0,5.0,8.0,0.0,3.0,0.0,1.0
