date,league,division,year,home_team,away_team,odds__market_maximum__home_win__full_time_goals,odds__market_maximum__draw__full_time_goals,odds__market_maximum__away_win__full_time_goals,odds__market_maximum__over_2.5__full_time_goals,odds__market_maximum__under_2.5__full_time_goals,odds__market_average__home_win__full_time_goals,odds__market_average__draw__full_time_goals,odds__market_average__away_win__full_time_goals,odds__market_average__over_2.5__full_time_goals,odds__market_average__under_2.5__full_time_goals,home__points__avg,home__adj_points__avg,home__goals_for__avg,home__goals_against__avg,home__adj_goals_for__avg,home__adj_goals_against__avg,home__points__latest_avg,home__adj_points__latest_avg,home__goals_for__latest_avg,home__goals_against__latest_avg,home__adj_goals_for__latest_avg,home__adj_goals_against__latest_avg,away__points__avg,away__adj_points__avg,away__goals_for__avg,away__goals_against__avg,away__adj_goals_for__avg,away__adj_goals_against__avg,away__points__latest_avg,away__adj_points__latest_avg,away__goals_for__latest_avg,away__goals_against__latest_avg,away__adj_goals_for__latest_avg,away__adj_goals_against__latest_avg,target__home_team__full_time_goals,target__away_team__full_time_goals,target__home_team__shots,target__away_team__shots,target__home_team__shots_on_target,target__away_team__shots_on_target,target__home_team__corners,target__away_team__corners,target__home_team__yellow_cards,target__away_team__yellow_cards,target__home_team__red_cards,target__away_team__red_cards
2024-08-09,Turkey,1,2025,Galatasaray,Hatayspor,1.3,6.7,11.0,1.45,2.9,1.26,6.17,9.74,1.42,2.77,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,29.0,10.0,11.0,4.0,12.0,2.0,0.0,3.0,0.0,0.0
2024-08-10,Turkey,1,2025,Antalyaspor,Goztep,2.05,3.8,3.75,1.81,2.14,1.99,3.62,3.56,1.75,2.06,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,10.0,10.0,3.0,2.0,4.0,6.0,2.0,1.0,0.0,0.0
2024-08-10,Turkey,1,2025,Fenerbahce,Ad. Demirspor,1.16,9.5,18.0,1.3,3.85,1.14,8.62,14.64,1.27,3.6,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,8.0,6.0,5.0,1.0,9.0,4.0,3.0,2.0,0.0,0.0
2024-08-10,Turkey,1,2025,Kasimpasa,Konyaspor,2.15,3.66,3.48,1.93,2.0,2.1,3.5,3.35,1.86,1.93,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,4.0,6.0,3.0,3.0,2.0,7.0,5.0,3.0,0.0,0.0
2024-08-11,Turkey,1,2025,Alanyaspor,Eyupspor,2.07,3.8,3.8,1.86,2.05,2.0,3.53,3.62,1.82,1.98,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,17.0,6.0,9.0,3.0,6.0,1.0,1.0,1.0,0.0,0.0
2024-08-11,Turkey,1,2025,Samsunspor,Besiktas,4.03,3.76,1.97,1.95,1.95,3.87,3.61,1.9,1.89,1.9,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,7.0,10.0,4.0,2.0,6.0,2.0,2.0,1.0,0.0,0.0
2024-08-11,Turkey,1,2025,Sivasspor,Trabzonspor,3.64,3.68,2.12,1.92,1.99,3.47,3.51,2.05,1.86,1.93,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,15.0,17.0,5.0,2.0,5.0,7.0,1.0,0.0,0.0,0.0
2024-08-12,Turkey,1,2025,Bodrumspor,Gaziantep,2.47,3.54,3.11,2.0,1.91,2.38,3.34,2.94,1.94,1.85,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,18.0,6.0,3.0,1.0,4.0,1.0,2.0,2.0,0.0,1.0
2024-08-12,Turkey,1,2025,Rizespor,Buyuksehyr,3.03,3.62,2.39,1.92,2.07,2.93,3.45,2.32,1.84,1.96,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,27.0,6.0,6.0,1.0,12.0,1.0,0.0,2.0,0.0,0.0
2024-08-16,Turkey,1,2025,Konyaspor,Galatasaray,4.83,4.21,1.73,1.73,2.27,4.53,4.01,1.7,1.68,2.18,3.0,3.0,3.0,2.0,3.5799999999999996,2.63,3.0,3.0,3.0,2.0,3.5799999999999996,2.63,3.0,3.0,2.0,1.0,3.4400000000000004,1.65,3.0,3.0,2.0,1.0,3.4400000000000004,1.65,1.0,2.0,17.0,7.0,3.0,3.0,5.0,8.0,1.0,1.0,0.0,0.0
