date,league,division,year,home_team,away_team,odds__market_maximum__home_win__full_time_goals,odds__market_maximum__draw__full_time_goals,odds__market_maximum__away_win__full_time_goals,odds__market_maximum__over_2.5__full_time_goals,odds__market_maximum__under_2.5__full_time_goals,odds__market_average__home_win__full_time_goals,odds__market_average__draw__full_time_goals,odds__market_average__away_win__full_time_goals,odds__market_average__over_2.5__full_time_goals,odds__market_average__under_2.5__full_time_goals,home__points__avg,home__adj_points__avg,home__goals_for__avg,home__goals_against__avg,home__adj_goals_for__avg,home__adj_goals_against__avg,home__points__latest_avg,home__adj_points__latest_avg,home__goals_for__latest_avg,home__goals_against__latest_avg,home__adj_goals_for__latest_avg,home__adj_goals_against__latest_avg,away__points__avg,away__adj_points__avg,away__goals_for__avg,away__goals_against__avg,away__adj_goals_for__avg,away__adj_goals_against__avg,away__points__latest_avg,away__adj_points__latest_avg,away__goals_for__latest_avg,away__goals_against__latest_avg,away__adj_goals_for__latest_avg,away__adj_goals_against__latest_avg,target__home_team__full_time_goals,target__away_team__full_time_goals,target__home_team__shots,target__away_team__shots,target__home_team__shots_on_target,target__away_team__shots_on_target,target__home_team__corners,target__away_team__corners,target__home_team__yellow_cards,target__away_team__yellow_cards,target__home_team__red_cards,target__away_team__red_cards
2022-07-30,Scotland,2,2023,Ayr,Arbroath,2.74,3.2,2.75,2.34,1.65,2.64,3.1,2.63,2.25,1.6,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,14.0,8.0,5.0,2.0,4.0,5.0,0.0,5.0,1.0,0.0
2022-07-30,Scotland,2,2023,Cove Rangers,Raith Rvs,2.35,3.3,3.41,2.55,1.61,2.27,3.08,3.16,2.32,1.56,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,9.0,14.0,4.0,5.0,7.0,6.0,4.0,2.0,0.0,0.0
2022-07-30,Scotland,2,2023,Dundee,Partick,2.05,3.4,4.13,2.23,1.74,1.97,3.29,3.71,2.12,1.66,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,13.0,10.0,7.0,5.0,10.0,2.0,1.0,2.0,0.0,0.0
2022-07-30,Scotland,2,2023,Hamilton,Morton,2.12,3.3,3.9,2.45,1.59,2.03,3.15,3.67,2.36,1.54,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,7.0,15.0,3.0,4.0,6.0,5.0,4.0,4.0,1.0,0.0
2022-07-30,Scotland,2,2023,Inverness C,Queens Park,1.76,3.65,5.5,2.3,1.68,1.7,3.49,4.81,2.16,1.64,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,17.0,16.0,8.0,5.0,10.0,4.0,0.0,1.0,0.0,0.0
2022-08-05,Scotland,2,2023,Queens Park,Ayr,2.8,3.25,2.76,2.41,1.61,2.71,3.07,2.61,2.3,1.57,1.0,0.0,1.0,1.0,1.6900000000000002,2.06,1.0,0.0,1.0,1.0,1.6900000000000002,2.06,1.0,3.0,0.0,0.0,1.6400000000000001,0.54,1.0,3.0,0.0,0.0,1.6400000000000001,0.54,2.0,3.0,7.0,17.0,4.0,11.0,6.0,10.0,2.0,0.0,0.0,0.0
2022-08-06,Scotland,2,2023,Arbroath,Inverness C,2.56,3.17,3.1,2.55,1.57,2.44,3.01,2.94,2.42,1.52,1.0,0.0,0.0,0.0,0.54,1.6400000000000001,1.0,0.0,0.0,0.0,0.54,1.6400000000000001,1.0,3.0,1.0,1.0,2.06,1.6900000000000002,1.0,3.0,1.0,1.0,2.06,1.6900000000000002,0.0,0.0,12.0,4.0,6.0,2.0,6.0,1.0,1.0,2.0,0.0,0.0
2022-08-06,Scotland,2,2023,Morton,Cove Rangers,2.75,3.3,2.8,2.39,1.65,2.56,3.13,2.68,2.25,1.6,1.0,0.0,1.0,1.0,1.7300000000000002,2.62,1.0,0.0,1.0,1.0,1.7300000000000002,2.62,3.0,3.0,2.0,0.0,2.75,0.76,3.0,3.0,2.0,0.0,2.75,0.76,1.0,0.0,7.0,8.0,3.0,3.0,0.0,6.0,3.0,4.0,0.0,0.0
2022-08-06,Scotland,2,2023,Partick,Hamilton,2.08,3.42,3.88,2.25,1.72,2.0,3.26,3.63,2.16,1.64,3.0,3.0,3.0,2.0,3.72,2.99,3.0,3.0,3.0,2.0,3.72,2.99,1.0,3.0,1.0,1.0,2.62,1.7300000000000002,1.0,3.0,1.0,1.0,2.62,1.7300000000000002,1.0,1.0,14.0,8.0,9.0,2.0,8.0,2.0,1.0,2.0,0.0,0.0
2022-08-06,Scotland,2,2023,Raith Rvs,Dundee,3.4,3.37,2.37,2.31,1.67,3.11,3.17,2.25,2.24,1.6,0.0,0.0,0.0,2.0,0.76,2.75,0.0,0.0,0.0,2.0,0.76,2.75,0.0,0.0,2.0,3.0,2.99,3.72,0.0,0.0,2.0,3.0,2.99,3.72,0.0,1.0,7.0,10.0,4.0,5.0,4.0,3.0,2.0,4.0,0.0,0.0
