date,league,division,year,home_team,away_team,odds__market_maximum__home_win__full_time_goals,odds__market_maximum__draw__full_time_goals,odds__market_maximum__away_win__full_time_goals,odds__market_maximum__over_2.5__full_time_goals,odds__market_maximum__under_2.5__full_time_goals,odds__market_average__home_win__full_time_goals,odds__market_average__draw__full_time_goals,odds__market_average__away_win__full_time_goals,odds__market_average__over_2.5__full_time_goals,odds__market_average__under_2.5__full_time_goals,home__points__avg,home__adj_points__avg,home__goals_for__avg,home__goals_against__avg,home__adj_goals_for__avg,home__adj_goals_against__avg,home__points__latest_avg,home__adj_points__latest_avg,home__goals_for__latest_avg,home__goals_against__latest_avg,home__adj_goals_for__latest_avg,home__adj_goals_against__latest_avg,away__points__avg,away__adj_points__avg,away__goals_for__avg,away__goals_against__avg,away__adj_goals_for__avg,away__adj_goals_against__avg,away__points__latest_avg,away__adj_points__latest_avg,away__goals_for__latest_avg,away__goals_against__latest_avg,away__adj_goals_for__latest_avg,away__adj_goals_against__latest_avg,target__home_team__full_time_goals,target__away_team__full_time_goals,target__home_team__shots,target__away_team__shots,target__home_team__shots_on_target,target__away_team__shots_on_target,target__home_team__corners,target__away_team__corners,target__home_team__yellow_cards,target__away_team__yellow_cards,target__home_team__red_cards,target__away_team__red_cards
2000-01-10,Germany,1,2001,Freiburg,Werder Bremen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,6.0,13.0,1.0,5.0,6.0,10.0,3.0,3.0,0.0,0.0
2000-01-10,Germany,1,2001,Wolfsburg,Stuttgart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,15.0,15.0,9.0,10.0,4.0,7.0,0.0,0.0,0.0,0.0
2000-02-12,Germany,1,2001,Bayern Munich,Leverkusen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,18.0,7.0,8.0,2.0,5.0,5.0,4.0,2.0,0.0,1.0
2000-02-12,Germany,1,2001,Bochum,Ein Frankfurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,13.0,20.0,6.0,8.0,10.0,5.0,1.0,2.0,0.0,0.0
2000-02-12,Germany,1,2001,FC Koln,Munich 1860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,18.0,6.0,10.0,0.0,7.0,5.0,2.0,4.0,0.0,0.0
2000-02-12,Germany,1,2001,Hertha,Freiburg,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.33,1.85,0.0,0.0,0.0,1.0,0.33,1.85,2.0,2.0,18.0,7.0,8.0,4.0,6.0,0.0,4.0,3.0,0.0,0.0
2000-02-12,Germany,1,2001,Stuttgart,Dortmund,,,,,,,,,,,1.0,1.0,2.0,2.0,3.27,3.12,1.0,1.0,2.0,2.0,3.27,3.12,,,,,,,,,,,,,0.0,2.0,10.0,10.0,3.0,3.0,5.0,4.0,1.0,2.0,0.0,0.0
2000-02-12,Germany,1,2001,Wolfsburg,Schalke 04,,,,,,,,,,,1.0,1.0,2.0,2.0,3.12,3.27,1.0,1.0,2.0,2.0,3.12,3.27,,,,,,,,,,,,,2.0,0.0,16.0,12.0,10.0,7.0,10.0,5.0,3.0,2.0,0.0,0.0
2000-03-11,Germany,1,2001,Leverkusen,Ein Frankfurt,,,,,,,,,,,0.0,0.0,0.0,2.0,1.3900000000000001,3.21,0.0,0.0,0.0,2.0,1.3900000000000001,3.21,0.0,0.0,1.0,2.0,2.11,2.87,0.0,0.0,1.0,2.0,2.11,2.87,1.0,0.0,26.0,3.0,14.0,3.0,8.0,3.0,1.0,2.0,0.0,0.0
2000-03-12,Germany,1,2001,Kaiserslautern,Hamburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,14.0,7.0,6.0,5.0,9.0,5.0,3.0,4.0,0.0,0.0
2000-03-12,Germany,1,2001,Cottbus,Hansa Rostock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,11.0,5.0,5.0,2.0,5.0,3.0,3.0,3.0,1.0,1.0
2000-04-11,Germany,1,2001,Bayern Munich,Dortmund,,,,,,,,,,,3.0,3.0,2.0,0.0,3.21,1.3900000000000001,3.0,3.0,2.0,0.0,3.21,1.3900000000000001,3.0,3.0,2.0,0.0,2.5,0.45999999999999996,3.0,3.0,2.0,0.0,2.5,0.45999999999999996,6.0,2.0,24.0,17.0,8.0,9.0,7.0,7.0,4.0,5.0,0.0,1.0
