date,league,division,year,home_team,away_team,odds__market_maximum__home_win__full_time_goals,odds__market_maximum__draw__full_time_goals,odds__market_maximum__away_win__full_time_goals,odds__market_maximum__over_2.5__full_time_goals,odds__market_maximum__under_2.5__full_time_goals,odds__market_average__home_win__full_time_goals,odds__market_average__draw__full_time_goals,odds__market_average__away_win__full_time_goals,odds__market_average__over_2.5__full_time_goals,odds__market_average__under_2.5__full_time_goals,home__points__avg,home__adj_points__avg,home__goals_for__avg,home__goals_against__avg,home__adj_goals_for__avg,home__adj_goals_against__avg,home__points__latest_avg,home__adj_points__latest_avg,home__goals_for__latest_avg,home__goals_against__latest_avg,home__adj_goals_for__latest_avg,home__adj_goals_against__latest_avg,away__points__avg,away__adj_points__avg,away__goals_for__avg,away__goals_against__avg,away__adj_goals_for__avg,away__adj_goals_against__avg,away__points__latest_avg,away__adj_points__latest_avg,away__goals_for__latest_avg,away__goals_against__latest_avg,away__adj_goals_for__latest_avg,away__adj_goals_against__latest_avg,target__home_team__full_time_goals,target__away_team__full_time_goals,target__home_team__shots,target__away_team__shots,target__home_team__shots_on_target,target__away_team__shots_on_target,target__home_team__corners,target__away_team__corners,target__home_team__yellow_cards,target__away_team__yellow_cards,target__home_team__red_cards,target__away_team__red_cards
2018-03-02,China,1,2018,Guangzhou Evergrande,Guangzhou R&F,1.72,4.64,5.25,,,1.64,4.14,4.54,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2018-03-02,China,1,2018,Henan Songshan Longmen,Tianjin Quanjian,4.33,3.55,2.21,,,3.47,3.28,2.07,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2018-03-02,China,1,2018,Shanghai Shenhua,Changchun Yatai,2.27,3.58,3.37,,,2.16,3.35,3.17,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2018-03-03,China,1,2018,Chongqing Liangjiang Athletic,Beijing Renhe,2.44,3.3,3.5,,,2.3,3.13,3.11,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2018-03-03,China,1,2018,Shanghai SIPG,Dalian Yifang F.C.,1.36,5.8,10.0,,,1.31,5.28,8.19,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2018-03-03,China,1,2018,Tianjin Jinmen Tiger,Hebei,3.8,3.46,2.3,,,3.28,3.31,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2018-03-04,China,1,2018,Guizhou Zhicheng,Jiangsu Suning,2.26,3.5,3.54,,,2.13,3.27,3.26,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2018-03-04,China,1,2018,Shandong Luneng,Beijing Guoan,2.31,3.51,3.4,,,2.17,3.33,3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2018-03-09,China,1,2018,Guangzhou Evergrande,Changchun Yatai,1.52,5.15,9.0,,,1.45,4.47,6.3,,,0.0,0.0,4.0,5.0,2.8200000000000003,3.8200000000000003,0.0,0.0,4.0,5.0,2.8200000000000003,3.8200000000000003,1.0,1.0,1.0,1.0,-0.18000000000000002,-0.18000000000000002,1.0,1.0,1.0,1.0,-0.18000000000000002,-0.18000000000000002,5.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2018-03-10,China,1,2018,Guangzhou R&F,Dalian Yifang F.C.,1.41,6.0,8.25,,,1.36,5.14,6.91,,,3.0,3.0,5.0,4.0,3.8200000000000003,2.8200000000000003,3.0,3.0,5.0,4.0,3.8200000000000003,2.8200000000000003,0.0,0.0,0.0,8.0,-1.1800000000000002,6.820000000000001,0.0,0.0,0.0,8.0,-1.1800000000000002,6.820000000000001,2.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2018-03-10,China,1,2018,Shandong Luneng,Chongqing Liangjiang Athletic,1.54,4.43,7.5,,,1.47,4.2,6.27,,,3.0,3.0,3.0,0.0,1.8199999999999998,-1.1800000000000002,3.0,3.0,3.0,0.0,1.8199999999999998,-1.1800000000000002,3.0,3.0,1.0,0.0,-0.18000000000000002,-1.1800000000000002,3.0,3.0,1.0,0.0,-0.18000000000000002,-1.1800000000000002,2.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2018-03-10,China,1,2018,Shanghai Shenhua,Shanghai SIPG,5.6,4.8,1.6,,,4.97,4.39,1.54,,,1.0,1.0,1.0,1.0,-0.18000000000000002,-0.18000000000000002,1.0,1.0,1.0,1.0,-0.18000000000000002,-0.18000000000000002,3.0,3.0,8.0,0.0,6.820000000000001,-1.1800000000000002,3.0,3.0,8.0,0.0,6.820000000000001,-1.1800000000000002,0.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2018-03-10,China,1,2018,Tianjin Quanjian,Beijing Renhe,1.66,4.22,6.0,,,1.59,3.82,5.32,,,3.0,3.0,4.0,0.0,2.8200000000000003,-1.1800000000000002,3.0,3.0,4.0,0.0,2.8200000000000003,-1.1800000000000002,0.0,0.0,0.0,1.0,-1.1800000000000002,-0.18000000000000002,0.0,0.0,0.0,1.0,-1.1800000000000002,-0.18000000000000002,1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2018-03-11,China,1,2018,Henan Songshan Longmen,Tianjin Jinmen Tiger,2.57,3.39,3.2,,,2.43,3.12,2.89,,,0.0,0.0,0.0,4.0,-1.1800000000000002,2.8200000000000003,0.0,0.0,0.0,4.0,-1.1800000000000002,2.8200000000000003,1.0,1.0,1.0,1.0,-0.18000000000000002,-0.18000000000000002,1.0,1.0,1.0,1.0,-0.18000000000000002,-0.18000000000000002,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2018-03-11,China,1,2018,Jiangsu Suning,Beijing Guoan,2.44,3.45,3.32,,,2.28,3.26,3.0,,,3.0,3.0,3.0,1.0,1.8199999999999998,-0.18000000000000002,3.0,3.0,3.0,1.0,1.8199999999999998,-0.18000000000000002,0.0,0.0,0.0,3.0,-1.1800000000000002,1.8199999999999998,0.0,0.0,0.0,3.0,-1.1800000000000002,1.8199999999999998,1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2018-03-11,China,1,2018,Guizhou Zhicheng,Hebei,3.46,3.61,2.38,,,3.17,3.4,2.14,,,0.0,0.0,1.0,3.0,-0.18000000000000002,1.8199999999999998,0.0,0.0,1.0,3.0,-0.18000000000000002,1.8199999999999998,1.0,1.0,1.0,1.0,-0.18000000000000002,-0.18000000000000002,1.0,1.0,1.0,1.0,-0.18000000000000002,-0.18000000000000002,2.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
