date,league,division,year,home_team,away_team,odds__market_maximum__home_win__full_time_goals,odds__market_maximum__draw__full_time_goals,odds__market_maximum__away_win__full_time_goals,odds__market_maximum__over_2.5__full_time_goals,odds__market_maximum__under_2.5__full_time_goals,odds__market_average__home_win__full_time_goals,odds__market_average__draw__full_time_goals,odds__market_average__away_win__full_time_goals,odds__market_average__over_2.5__full_time_goals,odds__market_average__under_2.5__full_time_goals,home__points__avg,home__adj_points__avg,home__goals_for__avg,home__goals_against__avg,home__adj_goals_for__avg,home__adj_goals_against__avg,home__points__latest_avg,home__adj_points__latest_avg,home__goals_for__latest_avg,home__goals_against__latest_avg,home__adj_goals_for__latest_avg,home__adj_goals_against__latest_avg,away__points__avg,away__adj_points__avg,away__goals_for__avg,away__goals_against__avg,away__adj_goals_for__avg,away__adj_goals_against__avg,away__points__latest_avg,away__adj_points__latest_avg,away__goals_for__latest_avg,away__goals_against__latest_avg,away__adj_goals_for__latest_avg,away__adj_goals_against__latest_avg,target__home_team__full_time_goals,target__away_team__full_time_goals,target__home_team__shots,target__away_team__shots,target__home_team__shots_on_target,target__away_team__shots_on_target,target__home_team__corners,target__away_team__corners,target__home_team__yellow_cards,target__away_team__yellow_cards,target__home_team__red_cards,target__away_team__red_cards
2025-08-02,Scotland,1,2026,Kilmarnock,Livingston,2.05,3.65,3.76,2.0,1.91,2.0,3.47,3.55,1.92,1.82,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,8.0,15.0,2.0,6.0,3.0,5.0,2.0,2.0,1.0,0.0
2025-08-02,Scotland,1,2026,Motherwell,Rangers,7.5,5.4,1.44,1.46,2.85,6.8,5.03,1.38,1.43,2.69,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,17.0,15.0,5.0,5.0,1.0,12.0,1.0,4.0,0.0,0.0
2025-08-03,Scotland,1,2026,Celtic,St Mirren,1.18,7.5,17.0,1.44,3.0,1.16,7.16,14.4,1.39,2.82,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,14.0,4.0,6.0,2.0,12.0,1.0,2.0,1.0,0.0,0.0
2025-08-03,Scotland,1,2026,Dundee,Hibernian,4.2,3.82,1.91,1.68,2.21,3.92,3.69,1.83,1.66,2.13,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,15.0,1.0,5.0,3.0,11.0,3.0,1.0,0.0,0.0
2025-08-03,Scotland,1,2026,Falkirk,Dundee United,1.95,3.85,4.09,1.83,2.03,1.88,3.65,3.8,1.78,1.97,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,14.0,11.0,4.0,5.0,2.0,4.0,1.0,5.0,0.0,0.0
2025-08-04,Scotland,1,2026,Hearts,Aberdeen,2.15,3.6,3.5,1.8,2.08,2.08,3.5,3.3,1.77,1.98,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,13.0,11.0,3.0,1.0,3.0,3.0,3.0,2.0,0.0,0.0
