game_id,season,game_type,week,gameday,away_team,away_score,home_team,home_score,result,total,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds
2005_04_SD_NE,2005,REG,4,2005-10-02,SD,41.0,NE,17.0,-24.0,58.0,,,5.5,,,47.0,,
2005_04_BUF_NO,2005,REG,4,2005-10-02,BUF,7.0,NO,19.0,12.0,26.0,,,-1.0,,,38.5,,
2005_04_STL_NYG,2005,REG,4,2005-10-02,STL,24.0,NYG,44.0,20.0,68.0,,,3.0,,,46.0,,
2005_04_DET_TB,2005,REG,4,2005-10-02,DET,13.0,TB,17.0,4.0,30.0,,,6.5,,,35.0,,
2005_04_IND_TEN,2005,REG,4,2005-10-02,IND,31.0,TEN,10.0,-21.0,41.0,,,-7.0,,,45.0,,
2005_04_SEA_WAS,2005,REG,4,2005-10-02,SEA,17.0,WAS,20.0,3.0,37.0,,,2.0,,,37.0,,
2005_04_NYJ_BAL,2005,REG,4,2005-10-02,NYJ,3.0,BAL,13.0,10.0,16.0,,,7.5,,,31.5,,
2005_04_MIN_ATL,2005,REG,4,2005-10-02,MIN,10.0,ATL,30.0,20.0,40.0,,,6.0,,,44.5,,
2005_04_PHI_KC,2005,REG,4,2005-10-02,PHI,37.0,KC,31.0,-6.0,68.0,,,2.5,,,46.5,,
2005_04_DAL_OAK,2005,REG,4,2005-10-02,DAL,13.0,OAK,19.0,6.0,32.0,,,3.0,,,46.0,,
2005_04_SF_ARI,2005,REG,4,2005-10-02,SF,14.0,ARI,31.0,17.0,45.0,,,3.0,,,42.0,,
2005_04_GB_CAR,2005,REG,4,2005-10-03,GB,29.0,CAR,32.0,3.0,61.0,,,3.0,,,43.0,,
2005_05_NE_ATL,2005,REG,5,2005-10-09,NE,31.0,ATL,28.0,-3.0,59.0,,,2.5,,,43.5,,
2005_05_MIA_BUF,2005,REG,5,2005-10-09,MIA,14.0,BUF,20.0,6.0,34.0,,,2.5,,,33.0,,
2005_05_CHI_CLE,2005,REG,5,2005-10-09,CHI,10.0,CLE,20.0,10.0,30.0,,,3.0,,,35.0,,
2005_05_BAL_DET,2005,REG,5,2005-10-09,BAL,17.0,DET,35.0,18.0,52.0,,,2.0,,,33.0,,
2005_05_NO_GB,2005,REG,5,2005-10-09,NO,3.0,GB,52.0,49.0,55.0,,,3.0,,,41.0,,
2005_05_TEN_HOU,2005,REG,5,2005-10-09,TEN,34.0,HOU,20.0,-14.0,54.0,,,1.5,,,40.5,,
2005_05_TB_NYJ,2005,REG,5,2005-10-09,TB,12.0,NYJ,14.0,2.0,26.0,,,-3.5,,,32.0,,
2005_05_SEA_STL,2005,REG,5,2005-10-09,SEA,37.0,STL,31.0,-6.0,68.0,,,3.0,,,48.0,,
2005_05_IND_SF,2005,REG,5,2005-10-09,IND,28.0,SF,3.0,-25.0,31.0,,,-14.0,,,47.0,,
2005_05_CAR_ARI,2005,REG,5,2005-10-09,CAR,24.0,ARI,20.0,-4.0,44.0,,,-3.0,,,42.0,,
2005_05_PHI_DAL,2005,REG,5,2005-10-09,PHI,10.0,DAL,33.0,23.0,43.0,,,-3.5,,,44.0,,
2005_05_WAS_DEN,2005,REG,5,2005-10-09,WAS,19.0,DEN,21.0,2.0,40.0,,,7.0,,,34.5,,
2005_05_CIN_JAX,2005,REG,5,2005-10-09,CIN,20.0,JAX,23.0,3.0,43.0,,,3.0,,,38.0,,
2005_05_PIT_SD,2005,REG,5,2005-10-10,PIT,24.0,SD,22.0,-2.0,46.0,,,3.0,,,45.5,,
2005_06_CLE_BAL,2005,REG,6,2005-10-16,CLE,3.0,BAL,16.0,13.0,19.0,,,4.0,,,33.5,,
2005_06_MIN_CHI,2005,REG,6,2005-10-16,MIN,3.0,CHI,28.0,25.0,31.0,,,2.0,,,37.5,,
2005_06_NYG_DAL,2005,REG,6,2005-10-16,NYG,13.0,DAL,16.0,3.0,29.0,,,3.5,,,45.5,,
2005_06_CAR_DET,2005,REG,6,2005-10-16,CAR,21.0,DET,20.0,-1.0,41.0,,,0.0,,,42.0,,
2005_06_WAS_KC,2005,REG,6,2005-10-16,WAS,21.0,KC,28.0,7.0,49.0,,,6.5,,,42.5,,
2005_06_ATL_NO,2005,REG,6,2005-10-16,ATL,34.0,NO,31.0,-3.0,65.0,,,-4.0,,,42.0,,
2005_06_JAX_PIT,2005,REG,6,2005-10-16,JAX,23.0,PIT,17.0,-6.0,40.0,,,5.0,,,36.0,,
2005_06_MIA_TB,2005,REG,6,2005-10-16,MIA,13.0,TB,27.0,14.0,40.0,,,4.5,,,33.0,,
2005_06_CIN_TEN,2005,REG,6,2005-10-16,CIN,31.0,TEN,23.0,-8.0,54.0,,,-3.0,,,44.5,,
2005_06_NYJ_BUF,2005,REG,6,2005-10-16,NYJ,17.0,BUF,27.0,10.0,44.0,,,3.0,,,33.0,,
2005_06_NE_DEN,2005,REG,6,2005-10-16,NE,20.0,DEN,28.0,8.0,48.0,,,3.0,,,44.0,,
2005_06_SD_OAK,2005,REG,6,2005-10-16,SD,27.0,OAK,14.0,-13.0,41.0,,,0.0,,,50.5,,
2005_06_HOU_SEA,2005,REG,6,2005-10-16,HOU,10.0,SEA,42.0,32.0,52.0,,,8.5,,,45.5,,
2005_06_STL_IND,2005,REG,6,2005-10-17,STL,28.0,IND,45.0,17.0,73.0,,,13.0,,,50.5,,
2005_07_KC_MIA,2005,REG,7,2005-10-21,KC,30.0,MIA,20.0,-10.0,50.0,,,-1.0,,,42.5,,
2005_07_PIT_CIN,2005,REG,7,2005-10-23,PIT,27.0,CIN,13.0,-14.0,40.0,,,3.0,,,43.0,,
2005_07_DET_CLE,2005,REG,7,2005-10-23,DET,13.0,CLE,10.0,-3.0,23.0,,,3.0,,,36.0,,
2005_07_IND_HOU,2005,REG,7,2005-10-23,IND,38.0,HOU,20.0,-18.0,58.0,,,-14.5,,,44.5,,
2005_07_GB_MIN,2005,REG,7,2005-10-23,GB,20.0,MIN,23.0,3.0,43.0,,,2.0,,,46.0,,
2005_07_SD_PHI,2005,REG,7,2005-10-23,SD,17.0,PHI,20.0,3.0,37.0,,,4.0,,,47.0,,
2005_07_NO_STL,2005,REG,7,2005-10-23,NO,17.0,STL,28.0,11.0,45.0,,,5.0,,,50.0,,
2005_07_SF_WAS,2005,REG,7,2005-10-23,SF,17.0,WAS,52.0,35.0,69.0,,,11.5,,,38.0,,
2005_07_DAL_SEA,2005,REG,7,2005-10-23,DAL,10.0,SEA,13.0,3.0,23.0,,,3.0,,,45.5,,
2005_07_TEN_ARI,2005,REG,7,2005-10-23,TEN,10.0,ARI,20.0,10.0,30.0,,,3.0,,,45.0,,
2005_07_BAL_CHI,2005,REG,7,2005-10-23,BAL,6.0,CHI,10.0,4.0,16.0,,,1.0,,,32.0,,
2005_07_DEN_NYG,2005,REG,7,2005-10-23,DEN,23.0,NYG,24.0,1.0,47.0,,,2.0,,,46.5,,
2005_07_BUF_OAK,2005,REG,7,2005-10-23,BUF,17.0,OAK,38.0,21.0,55.0,,,3.0,,,42.0,,
2005_07_NYJ_ATL,2005,REG,7,2005-10-24,NYJ,14.0,ATL,27.0,13.0,41.0,,,7.5,,,41.0,,
2005_08_MIN_CAR,2005,REG,8,2005-10-30,MIN,13.0,CAR,38.0,25.0,51.0,,,8.0,,,44.0,,
2005_08_GB_CIN,2005,REG,8,2005-10-30,GB,14.0,CIN,21.0,7.0,35.0,,,7.0,,,46.0,,
2005_08_ARI_DAL,2005,REG,8,2005-10-30,ARI,13.0,DAL,34.0,21.0,47.0,,,7.0,,,41.0,,
2005_08_CHI_DET,2005,REG,8,2005-10-30,CHI,19.0,DET,13.0,-6.0,32.0,,,3.0,,,32.5,,
2005_08_CLE_HOU,2005,REG,8,2005-10-30,CLE,16.0,HOU,19.0,3.0,35.0,,,2.0,,,37.5,,
2005_08_WAS_NYG,2005,REG,8,2005-10-30,WAS,0.0,NYG,36.0,36.0,36.0,,,3.0,,,41.0,,
2005_08_JAX_STL,2005,REG,8,2005-10-30,JAX,21.0,STL,24.0,3.0,45.0,,,-3.0,,,43.0,,
2005_08_OAK_TEN,2005,REG,8,2005-10-30,OAK,34.0,TEN,25.0,-9.0,59.0,,,-2.0,,,46.0,,
2005_08_MIA_NO,2005,REG,8,2005-10-30,MIA,21.0,NO,6.0,-15.0,27.0,,,2.0,,,41.0,,
2005_08_KC_SD,2005,REG,8,2005-10-30,KC,20.0,SD,28.0,8.0,48.0,,,5.0,,,51.0,,
2005_08_PHI_DEN,2005,REG,8,2005-10-30,PHI,21.0,DEN,49.0,28.0,70.0,,,3.0,,,44.0,,
2005_08_TB_SF,2005,REG,8,2005-10-30,TB,10.0,SF,15.0,5.0,25.0,,,-11.5,,,37.0,,
2005_08_BUF_NE,2005,REG,8,2005-10-30,BUF,16.0,NE,21.0,5.0,37.0,,,7.0,,,43.5,,
2005_08_BAL_PIT,2005,REG,8,2005-10-31,BAL,19.0,PIT,20.0,1.0,39.0,,,8.5,,,33.0,,
2005_09_CIN_BAL,2005,REG,9,2005-11-06,CIN,21.0,BAL,9.0,-12.0,30.0,,,-3.5,,,36.0,,
2005_09_TEN_CLE,2005,REG,9,2005-11-06,TEN,14.0,CLE,20.0,6.0,34.0,,,3.0,,,39.0,,
2005_09_HOU_JAX,2005,REG,9,2005-11-06,HOU,14.0,JAX,21.0,7.0,35.0,,,11.0,,,37.5,,
2005_09_OAK_KC,2005,REG,9,2005-11-06,OAK,23.0,KC,27.0,4.0,50.0,,,4.5,,,51.5,,
2005_09_ATL_MIA,2005,REG,9,2005-11-06,ATL,17.0,MIA,10.0,-7.0,27.0,,,-2.0,,,39.5,,
2005_09_DET_MIN,2005,REG,9,2005-11-06,DET,14.0,MIN,27.0,13.0,41.0,,,-1.5,,,37.5,,
2005_09_SD_NYJ,2005,REG,9,2005-11-06,SD,31.0,NYJ,26.0,-5.0,57.0,,,-5.5,,,41.5,,
2005_09_CAR_TB,2005,REG,9,2005-11-06,CAR,34.0,TB,14.0,-20.0,48.0,,,0.0,,,36.5,,
2005_09_SEA_ARI,2005,REG,9,2005-11-06,SEA,33.0,ARI,19.0,-14.0,52.0,,,-4.5,,,44.0,,
2005_09_CHI_NO,2005,REG,9,2005-11-06,CHI,20.0,NO,17.0,-3.0,37.0,,,-2.5,,,34.5,,
2005_09_NYG_SF,2005,REG,9,2005-11-06,NYG,24.0,SF,6.0,-18.0,30.0,,,-9.5,,,42.0,,
2005_09_PIT_GB,2005,REG,9,2005-11-06,PIT,20.0,GB,10.0,-10.0,30.0,,,-6.5,,,42.0,,
2005_09_PHI_WAS,2005,REG,9,2005-11-06,PHI,10.0,WAS,17.0,7.0,27.0,,,0.0,,,41.0,,
2005_09_IND_NE,2005,REG,9,2005-11-07,IND,40.0,NE,21.0,-19.0,61.0,,,-3.0,,,46.5,,
2005_10_KC_BUF,2005,REG,10,2005-11-13,KC,3.0,BUF,14.0,11.0,17.0,,,2.5,,,42.5,,
2005_10_SF_CHI,2005,REG,10,2005-11-13,SF,9.0,CHI,17.0,8.0,26.0,,,12.0,,,33.0,,
2005_10_ARI_DET,2005,REG,10,2005-11-13,ARI,21.0,DET,29.0,8.0,50.0,,,4.0,,,40.0,,
2005_10_HOU_IND,2005,REG,10,2005-11-13,HOU,17.0,IND,31.0,14.0,48.0,,,17.0,,,45.0,,
2005_10_BAL_JAX,2005,REG,10,2005-11-13,BAL,3.0,JAX,30.0,27.0,33.0,,,8.0,,,34.0,,
2005_10_NE_MIA,2005,REG,10,2005-11-13,NE,23.0,MIA,16.0,-7.0,39.0,,,-2.5,,,40.0,,
2005_10_MIN_NYG,2005,REG,10,2005-11-13,MIN,24.0,NYG,21.0,-3.0,45.0,,,10.0,,,45.0,,
2005_10_NYJ_CAR,2005,REG,10,2005-11-13,NYJ,3.0,CAR,30.0,27.0,33.0,,,9.5,,,40.5,,
2005_10_DEN_OAK,2005,REG,10,2005-11-13,DEN,31.0,OAK,17.0,-14.0,48.0,,,-2.5,,,47.0,,
2005_10_GB_ATL,2005,REG,10,2005-11-13,GB,33.0,ATL,25.0,-8.0,58.0,,,9.5,,,42.0,,
2005_10_STL_SEA,2005,REG,10,2005-11-13,STL,16.0,SEA,31.0,15.0,47.0,,,7.0,,,48.5,,
2005_10_WAS_TB,2005,REG,10,2005-11-13,WAS,35.0,TB,36.0,1.0,71.0,,,-1.0,,,34.0,,
2005_10_CLE_PIT,2005,REG,10,2005-11-13,CLE,21.0,PIT,34.0,13.0,55.0,,,7.5,,,34.5,,
2005_10_DAL_PHI,2005,REG,10,2005-11-14,DAL,21.0,PHI,20.0,-1.0,41.0,,,3.0,,,40.0,,
2005_11_TB_ATL,2005,REG,11,2005-11-20,TB,30.0,ATL,27.0,-3.0,57.0,,,6.0,,,38.0,,
2005_11_PIT_BAL,2005,REG,11,2005-11-20,PIT,13.0,BAL,16.0,3.0,29.0,,,-4.0,,,34.5,,
2005_11_CAR_CHI,2005,REG,11,2005-11-20,CAR,3.0,CHI,13.0,10.0,16.0,,,-3.0,,,34.5,,
2005_11_MIA_CLE,2005,REG,11,2005-11-20,MIA,0.0,CLE,22.0,22.0,22.0,,,2.5,,,34.5,,
2005_11_DET_DAL,2005,REG,11,2005-11-20,DET,7.0,DAL,20.0,13.0,27.0,,,8.0,,,39.0,,
2005_11_NO_NE,2005,REG,11,2005-11-20,NO,17.0,NE,24.0,7.0,41.0,,,10.0,,,45.0,,
2005_11_PHI_NYG,2005,REG,11,2005-11-20,PHI,17.0,NYG,27.0,10.0,44.0,,,3.5,,,43.0,,
2005_11_ARI_STL,2005,REG,11,2005-11-20,ARI,38.0,STL,28.0,-10.0,66.0,,,9.0,,,48.0,,
2005_11_JAX_TEN,2005,REG,11,2005-11-20,JAX,31.0,TEN,28.0,-3.0,59.0,,,-4.0,,,38.0,,
2005_11_OAK_WAS,2005,REG,11,2005-11-20,OAK,16.0,WAS,13.0,-3.0,29.0,,,6.0,,,42.0,,
2005_11_SEA_SF,2005,REG,11,2005-11-20,SEA,27.0,SF,25.0,-2.0,52.0,,,-12.0,,,42.5,,
2005_11_IND_CIN,2005,REG,11,2005-11-20,IND,45.0,CIN,37.0,-8.0,82.0,,,-4.5,,,48.5,,
2005_11_NYJ_DEN,2005,REG,11,2005-11-20,NYJ,0.0,DEN,27.0,27.0,27.0,,,13.0,,,41.0,,
2005_11_BUF_SD,2005,REG,11,2005-11-20,BUF,10.0,SD,48.0,38.0,58.0,,,9.0,,,42.0,,
2005_11_KC_HOU,2005,REG,11,2005-11-20,KC,45.0,HOU,17.0,-28.0,62.0,,,-6.5,,,44.5,,
2005_11_MIN_GB,2005,REG,11,2005-11-21,MIN,20.0,GB,17.0,-3.0,37.0,,,3.5,,,45.0,,
2005_12_ATL_DET,2005,REG,12,2005-11-24,ATL,27.0,DET,7.0,-20.0,34.0,,,-3.0,,,40.5,,
2005_12_DEN_DAL,2005,REG,12,2005-11-24,DEN,24.0,DAL,21.0,-3.0,45.0,,,1.5,,,41.0,,
2005_12_CAR_BUF,2005,REG,12,2005-11-27,CAR,13.0,BUF,9.0,-4.0,22.0,,,-4.0,,,36.5,,
2005_12_BAL_CIN,2005,REG,12,2005-11-27,BAL,29.0,CIN,42.0,13.0,71.0,,,9.0,,,36.5,,
2005_12_STL_HOU,2005,REG,12,2005-11-27,STL,33.0,HOU,27.0,-6.0,60.0,,,-3.5,,,44.5,,
2005_12_NE_KC,2005,REG,12,2005-11-27,NE,16.0,KC,26.0,10.0,42.0,,,3.0,,,51.0,,
2005_12_CLE_MIN,2005,REG,12,2005-11-27,CLE,12.0,MIN,24.0,12.0,36.0,,,3.5,,,40.0,,
2005_12_CHI_TB,2005,REG,12,2005-11-27,CHI,13.0,TB,10.0,-3.0,23.0,,,3.0,,,33.0,,
2005_12_SF_TEN,2005,REG,12,2005-11-27,SF,22.0,TEN,33.0,11.0,55.0,,,7.0,,,42.5,,
2005_12_SD_WAS,2005,REG,12,2005-11-27,SD,23.0,WAS,17.0,-6.0,40.0,,,-3.0,,,44.0,,
2005_12_JAX_ARI,2005,REG,12,2005-11-27,JAX,24.0,ARI,17.0,-7.0,41.0,,,-3.5,,,41.5,,
2005_12_MIA_OAK,2005,REG,12,2005-11-27,MIA,33.0,OAK,21.0,-12.0,54.0,,,7.0,,,42.5,,
2005_12_GB_PHI,2005,REG,12,2005-11-27,GB,14.0,PHI,19.0,5.0,33.0,,,3.5,,,41.5,,
2005_12_NYG_SEA,2005,REG,12,2005-11-27,NYG,21.0,SEA,24.0,3.0,45.0,,,5.5,,,47.5,,
2005_12_NO_NYJ,2005,REG,12,2005-11-27,NO,21.0,NYJ,19.0,-2.0,40.0,,,-1.0,,,37.0,,
2005_12_PIT_IND,2005,REG,12,2005-11-28,PIT,7.0,IND,26.0,19.0,33.0,,,8.0,,,47.0,,
2005_13_HOU_BAL,2005,REG,13,2005-12-04,HOU,15.0,BAL,16.0,1.0,31.0,,,7.0,,,37.0,,
2005_13_ATL_CAR,2005,REG,13,2005-12-04,ATL,6.0,CAR,24.0,18.0,30.0,,,3.0,,,43.5,,
2005_13_GB_CHI,2005,REG,13,2005-12-04,GB,7.0,CHI,19.0,12.0,26.0,,,7.0,,,32.0,,
2005_13_JAX_CLE,2005,REG,13,2005-12-04,JAX,20.0,CLE,14.0,-6.0,34.0,,,-3.0,,,36.5,,
2005_13_MIN_DET,2005,REG,13,2005-12-04,MIN,21.0,DET,16.0,-5.0,37.0,,,-3.0,,,38.0,,
2005_13_TEN_IND,2005,REG,13,2005-12-04,TEN,3.0,IND,35.0,32.0,38.0,,,14.0,,,47.5,,
2005_13_BUF_MIA,2005,REG,13,2005-12-04,BUF,23.0,MIA,24.0,1.0,47.0,,,3.0,,,35.5,,
2005_13_TB_NO,2005,REG,13,2005-12-04,TB,10.0,NO,3.0,-7.0,13.0,,,-3.5,,,39.0,,
2005_13_DAL_NYG,2005,REG,13,2005-12-04,DAL,10.0,NYG,17.0,7.0,27.0,,,3.0,,,41.0,,
2005_13_CIN_PIT,2005,REG,13,2005-12-04,CIN,38.0,PIT,31.0,-7.0,69.0,,,4.0,,,43.0,,
2005_13_ARI_SF,2005,REG,13,2005-12-04,ARI,17.0,SF,10.0,-7.0,27.0,,,-3.0,,,43.5,,
2005_13_WAS_STL,2005,REG,13,2005-12-04,WAS,24.0,STL,9.0,-15.0,33.0,,,-3.0,,,45.0,,
2005_13_DEN_KC,2005,REG,13,2005-12-04,DEN,27.0,KC,31.0,4.0,58.0,,,0.0,,,47.0,,
2005_13_NYJ_NE,2005,REG,13,2005-12-04,NYJ,3.0,NE,16.0,13.0,19.0,,,7.5,,,42.5,,
2005_13_OAK_SD,2005,REG,13,2005-12-04,OAK,10.0,SD,34.0,24.0,44.0,,,10.0,,,50.5,,
2005_13_SEA_PHI,2005,REG,13,2005-12-05,SEA,42.0,PHI,0.0,-42.0,42.0,,,-3.0,,,44.0,,
2005_14_NE_BUF,2005,REG,14,2005-12-11,NE,35.0,BUF,7.0,-28.0,42.0,,,-3.5,,,38.0,,
2005_14_TB_CAR,2005,REG,14,2005-12-11,TB,20.0,CAR,10.0,-10.0,30.0,,,5.5,,,37.0,,
2005_14_CLE_CIN,2005,REG,14,2005-12-11,CLE,20.0,CIN,23.0,3.0,43.0,,,12.5,,,41.5,,
2005_14_IND_JAX,2005,REG,14,2005-12-11,IND,26.0,JAX,18.0,-8.0,44.0,,,-7.5,,,43.0,,
2005_14_STL_MIN,2005,REG,14,2005-12-11,STL,13.0,MIN,27.0,14.0,40.0,,,7.0,,,45.5,,
2005_14_OAK_NYJ,2005,REG,14,2005-12-11,OAK,10.0,NYJ,26.0,16.0,36.0,,,-3.0,,,37.5,,
2005_14_CHI_PIT,2005,REG,14,2005-12-11,CHI,9.0,PIT,21.0,12.0,30.0,,,4.0,,,32.0,,
2005_14_HOU_TEN,2005,REG,14,2005-12-11,HOU,10.0,TEN,13.0,3.0,23.0,,,6.5,,,44.0,,
2005_14_WAS_ARI,2005,REG,14,2005-12-11,WAS,17.0,ARI,13.0,-4.0,30.0,,,-3.0,,,41.5,,
2005_14_NYG_PHI,2005,REG,14,2005-12-11,NYG,26.0,PHI,23.0,-3.0,49.0,,,-3.0,,,40.0,,
2005_14_SF_SEA,2005,REG,14,2005-12-11,SF,3.0,SEA,41.0,38.0,44.0,,,15.5,,,45.0,,
2005_14_KC_DAL,2005,REG,14,2005-12-11,KC,28.0,DAL,31.0,3.0,59.0,,,3.0,,,44.0,,
2005_14_BAL_DEN,2005,REG,14,2005-12-11,BAL,10.0,DEN,12.0,2.0,22.0,,,14.0,,,40.5,,
2005_14_MIA_SD,2005,REG,14,2005-12-11,MIA,23.0,SD,21.0,-2.0,44.0,,,13.5,,,45.0,,
2005_14_DET_GB,2005,REG,14,2005-12-11,DET,13.0,GB,16.0,3.0,29.0,,,5.5,,,37.0,,
2005_14_NO_ATL,2005,REG,14,2005-12-12,NO,17.0,ATL,36.0,19.0,53.0,,,10.0,,,44.0,,
2005_15_TB_NE,2005,REG,15,2005-12-17,TB,0.0,NE,28.0,28.0,28.0,,,4.5,,,36.0,,
2005_15_KC_NYG,2005,REG,15,2005-12-17,KC,17.0,NYG,27.0,10.0,44.0,,,3.0,,,45.5,,
