game_id,season,game_type,week,gameday,away_team,away_score,home_team,home_score,result,total,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds
2024_04_LA_CHI,2024,REG,4,2024-09-29,LA,,CHI,,,,102.0,-122.0,1.5,-110.0,-110.0,47.0,-110.0,-110.0
2024_04_MIN_GB,2024,REG,4,2024-09-29,MIN,,GB,,,,180.0,-218.0,5.0,-110.0,-110.0,45.0,-112.0,-108.0
2024_04_JAX_HOU,2024,REG,4,2024-09-29,JAX,,HOU,,,,145.0,-175.0,3.5,-112.0,-108.0,47.5,-110.0,-110.0
2024_04_PIT_IND,2024,REG,4,2024-09-29,PIT,,IND,,,,-110.0,-110.0,0.5,-110.0,-110.0,44.5,-110.0,-110.0
2024_04_DEN_NYJ,2024,REG,4,2024-09-29,DEN,,NYJ,,,,270.0,-340.0,7.5,-110.0,-110.0,42.5,-110.0,-110.0
2024_04_PHI_TB,2024,REG,4,2024-09-29,PHI,,TB,,,,-135.0,114.0,-2.5,-110.0,-110.0,47.0,-110.0,-110.0
2024_04_WAS_ARI,2024,REG,4,2024-09-29,WAS,,ARI,,,,114.0,-135.0,2.5,-108.0,-112.0,45.0,-112.0,-108.0
2024_04_NE_SF,2024,REG,4,2024-09-29,NE,,SF,,,,440.0,-600.0,11.5,-110.0,-110.0,45.0,-110.0,-110.0
2024_04_KC_LAC,2024,REG,4,2024-09-29,KC,,LAC,,,,-166.0,140.0,-3.0,-120.0,100.0,45.0,-110.0,-110.0
2024_04_CLE_LV,2024,REG,4,2024-09-29,CLE,,LV,,,,-142.0,120.0,-2.5,-110.0,-110.0,43.5,-112.0,-108.0
2024_04_BUF_BAL,2024,REG,4,2024-09-29,BUF,,BAL,,,,130.0,-155.0,3.0,-110.0,-110.0,47.5,-110.0,-110.0
2024_04_TEN_MIA,2024,REG,4,2024-09-30,TEN,,MIA,,,,220.0,-270.0,6.5,-110.0,-110.0,46.0,-110.0,-110.0
2024_04_SEA_DET,2024,REG,4,2024-09-30,SEA,,DET,,,,200.0,-245.0,6.0,-110.0,-110.0,49.0,-110.0,-110.0
2024_05_TB_ATL,2024,REG,5,2024-10-03,TB,,ATL,,,,136.0,-162.0,3.0,-105.0,-115.0,44.5,-110.0,-110.0
2024_05_NYJ_MIN,2024,REG,5,2024-10-06,NYJ,,MIN,,,,-185.0,154.0,-4.0,-108.0,-112.0,44.5,-110.0,-110.0
2024_05_CAR_CHI,2024,REG,5,2024-10-06,CAR,,CHI,,,,180.0,-218.0,5.5,-112.0,-108.0,42.0,-112.0,-108.0
2024_05_BAL_CIN,2024,REG,5,2024-10-06,BAL,,CIN,,,,100.0,-120.0,1.5,-110.0,-110.0,46.5,-110.0,-110.0
2024_05_BUF_HOU,2024,REG,5,2024-10-06,BUF,,HOU,,,,105.0,-125.0,1.5,-110.0,-110.0,48.0,-110.0,-110.0
2024_05_IND_JAX,2024,REG,5,2024-10-06,IND,,JAX,,,,120.0,-142.0,2.5,-110.0,-110.0,47.0,-112.0,-108.0
2024_05_MIA_NE,2024,REG,5,2024-10-06,MIA,,NE,,,,-218.0,180.0,-4.5,-110.0,-110.0,45.0,-110.0,-110.0
2024_05_CLE_WAS,2024,REG,5,2024-10-06,CLE,,WAS,,,,-155.0,130.0,-3.0,-115.0,-105.0,43.5,-112.0,-108.0
2024_05_LV_DEN,2024,REG,5,2024-10-06,LV,,DEN,,,,-108.0,-112.0,1.0,-115.0,-105.0,41.0,-110.0,-110.0
2024_05_ARI_SF,2024,REG,5,2024-10-06,ARI,,SF,,,,330.0,-425.0,9.5,-110.0,-110.0,47.0,-110.0,-110.0
2024_05_GB_LA,2024,REG,5,2024-10-06,GB,,LA,,,,110.0,-130.0,1.5,-108.0,-112.0,48.5,-112.0,-108.0
2024_05_NYG_SEA,2024,REG,5,2024-10-06,NYG,,SEA,,,,145.0,-175.0,3.5,-110.0,-110.0,43.0,-112.0,-108.0
2024_05_DAL_PIT,2024,REG,5,2024-10-06,DAL,,PIT,,,,-125.0,105.0,-1.5,-112.0,-108.0,43.0,-110.0,-110.0
2024_05_NO_KC,2024,REG,5,2024-10-07,NO,,KC,,,,295.0,-375.0,8.0,-110.0,-110.0,44.5,-110.0,-110.0
2024_06_SF_SEA,2024,REG,6,2024-10-10,SF,,SEA,,,,-218.0,180.0,-5.0,-110.0,-110.0,46.5,-110.0,-110.0
2024_06_JAX_CHI,2024,REG,6,2024-10-13,JAX,,CHI,,,,-112.0,-108.0,-1.0,-105.0,-115.0,47.5,-110.0,-110.0
2024_06_WAS_BAL,2024,REG,6,2024-10-13,WAS,,BAL,,,,280.0,-355.0,8.0,-110.0,-110.0,46.5,-110.0,-110.0
2024_06_ARI_GB,2024,REG,6,2024-10-13,ARI,,GB,,,,180.0,-218.0,5.0,-110.0,-110.0,46.5,-112.0,-108.0
2024_06_HOU_NE,2024,REG,6,2024-10-13,HOU,,NE,,,,-205.0,170.0,-4.5,-110.0,-110.0,44.0,-110.0,-110.0
2024_06_TB_NO,2024,REG,6,2024-10-13,TB,,NO,,,,102.0,-122.0,1.5,-110.0,-110.0,43.0,-110.0,-110.0
2024_06_CLE_PHI,2024,REG,6,2024-10-13,CLE,,PHI,,,,124.0,-148.0,3.0,-112.0,-108.0,45.5,-112.0,-108.0
2024_06_IND_TEN,2024,REG,6,2024-10-13,IND,,TEN,,,,-125.0,105.0,-1.5,-112.0,-108.0,44.5,-112.0,-108.0
2024_06_LAC_DEN,2024,REG,6,2024-10-13,LAC,,DEN,,,,-130.0,110.0,-2.0,-110.0,-110.0,43.0,-110.0,-110.0
2024_06_PIT_LV,2024,REG,6,2024-10-13,PIT,,LV,,,,-115.0,-105.0,-1.0,-108.0,-112.0,42.0,-110.0,-110.0
2024_06_ATL_CAR,2024,REG,6,2024-10-13,ATL,,CAR,,,,-185.0,154.0,-3.5,-112.0,-108.0,44.0,-112.0,-108.0
2024_06_DET_DAL,2024,REG,6,2024-10-13,DET,,DAL,,,,-110.0,-110.0,0.5,-110.0,-110.0,48.5,-110.0,-110.0
2024_06_CIN_NYG,2024,REG,6,2024-10-13,CIN,,NYG,,,,-205.0,170.0,-4.5,-110.0,-110.0,45.0,-112.0,-108.0
2024_06_BUF_NYJ,2024,REG,6,2024-10-14,BUF,,NYJ,,,,102.0,-122.0,1.5,-110.0,-110.0,47.5,-110.0,-110.0
2024_07_DEN_NO,2024,REG,7,2024-10-17,DEN,,NO,,,,150.0,-180.0,3.5,-110.0,-110.0,42.5,-110.0,-110.0
2024_07_NE_JAX,2024,REG,7,2024-10-20,NE,,JAX,,,,235.0,-290.0,7.0,-105.0,-115.0,42.5,-110.0,-110.0
2024_07_SEA_ATL,2024,REG,7,2024-10-20,SEA,,ATL,,,,145.0,-175.0,3.5,-112.0,-108.0,48.0,-110.0,-110.0
2024_07_TEN_BUF,2024,REG,7,2024-10-20,TEN,,BUF,,,,270.0,-340.0,7.0,100.0,-120.0,47.5,-108.0,-112.0
2024_07_CIN_CLE,2024,REG,7,2024-10-20,CIN,,CLE,,,,-112.0,-108.0,-1.0,-105.0,-115.0,46.5,-110.0,-110.0
2024_07_HOU_GB,2024,REG,7,2024-10-20,HOU,,GB,,,,110.0,-130.0,2.5,-112.0,-108.0,48.5,-110.0,-110.0
2024_07_MIA_IND,2024,REG,7,2024-10-20,MIA,,IND,,,,-115.0,-105.0,-1.0,-110.0,-110.0,49.0,-110.0,-110.0
2024_07_DET_MIN,2024,REG,7,2024-10-20,DET,,MIN,,,,-175.0,145.0,-3.0,-120.0,100.0,48.0,-112.0,-108.0
2024_07_PHI_NYG,2024,REG,7,2024-10-20,PHI,,NYG,,,,-205.0,170.0,-4.5,-110.0,-110.0,44.0,-110.0,-110.0
2024_07_LV_LA,2024,REG,7,2024-10-20,LV,,LA,,,,180.0,-218.0,4.5,-110.0,-110.0,46.0,-110.0,-110.0
2024_07_CAR_WAS,2024,REG,7,2024-10-20,CAR,,WAS,,,,130.0,-155.0,3.0,-110.0,-110.0,42.0,-110.0,-110.0
2024_07_KC_SF,2024,REG,7,2024-10-20,KC,,SF,,,,-102.0,-118.0,1.0,-110.0,-110.0,49.0,-110.0,-110.0
2024_07_NYJ_PIT,2024,REG,7,2024-10-20,NYJ,,PIT,,,,-115.0,-105.0,-1.0,-110.0,-110.0,43.0,-110.0,-110.0
2024_07_BAL_TB,2024,REG,7,2024-10-21,BAL,,TB,,,,-225.0,185.0,-5.0,-112.0,-108.0,46.0,-110.0,-110.0
2024_07_LAC_ARI,2024,REG,7,2024-10-21,LAC,,ARI,,,,-102.0,-118.0,1.0,-110.0,-110.0,45.0,-110.0,-110.0
2024_08_MIN_LA,2024,REG,8,2024-10-24,MIN,,LA,,,,145.0,-175.0,3.5,-112.0,-108.0,45.5,-112.0,-108.0
2024_08_BAL_CLE,2024,REG,8,2024-10-27,BAL,,CLE,,,,-115.0,-105.0,-1.0,-110.0,-110.0,45.5,-110.0,-110.0
2024_08_TEN_DET,2024,REG,8,2024-10-27,TEN,,DET,,,,250.0,-310.0,7.0,-110.0,-110.0,46.5,-110.0,-110.0
2024_08_IND_HOU,2024,REG,8,2024-10-27,IND,,HOU,,,,164.0,-198.0,4.0,-110.0,-110.0,48.0,-112.0,-108.0
2024_08_GB_JAX,2024,REG,8,2024-10-27,GB,,JAX,,,,-115.0,-105.0,-1.0,-110.0,-110.0,46.0,-110.0,-110.0
2024_08_ARI_MIA,2024,REG,8,2024-10-27,ARI,,MIA,,,,205.0,-250.0,6.0,-110.0,-110.0,48.5,-110.0,-110.0
2024_08_NYJ_NE,2024,REG,8,2024-10-27,NYJ,,NE,,,,-205.0,170.0,-4.5,-110.0,-110.0,41.5,-110.0,-110.0
2024_08_ATL_TB,2024,REG,8,2024-10-27,ATL,,TB,,,,-105.0,-115.0,1.0,-108.0,-112.0,44.0,-110.0,-110.0
2024_08_CHI_WAS,2024,REG,8,2024-10-27,CHI,,WAS,,,,-130.0,110.0,-2.0,-112.0,-108.0,44.5,-110.0,-110.0
2024_08_NO_LAC,2024,REG,8,2024-10-27,NO,,LAC,,,,130.0,-155.0,3.0,-110.0,-110.0,44.0,-110.0,-110.0
2024_08_BUF_SEA,2024,REG,8,2024-10-27,BUF,,SEA,,,,-148.0,124.0,-3.0,-105.0,-115.0,46.5,-110.0,-110.0
2024_08_PHI_CIN,2024,REG,8,2024-10-27,PHI,,CIN,,,,130.0,-155.0,3.0,-112.0,-108.0,47.5,-110.0,-110.0
2024_08_CAR_DEN,2024,REG,8,2024-10-27,CAR,,DEN,,,,114.0,-135.0,2.5,-110.0,-110.0,42.0,-110.0,-110.0
2024_08_KC_LV,2024,REG,8,2024-10-27,KC,,LV,,,,-218.0,180.0,-5.0,-110.0,-110.0,47.0,-110.0,-110.0
2024_08_DAL_SF,2024,REG,8,2024-10-27,DAL,,SF,,,,185.0,-225.0,5.5,-110.0,-110.0,47.5,-110.0,-110.0
2024_08_NYG_PIT,2024,REG,8,2024-10-28,NYG,,PIT,,,,154.0,-185.0,4.0,-110.0,-110.0,42.5,-110.0,-110.0
2024_09_HOU_NYJ,2024,REG,9,2024-10-31,HOU,,NYJ,,,,120.0,-142.0,3.0,-120.0,100.0,45.0,-110.0,-110.0
2024_09_DAL_ATL,2024,REG,9,2024-11-03,DAL,,ATL,,,,-115.0,-105.0,-1.0,-110.0,-110.0,48.0,-110.0,-110.0
2024_09_DEN_BAL,2024,REG,9,2024-11-03,DEN,,BAL,,,,380.0,-500.0,10.5,-110.0,-110.0,43.0,-110.0,-110.0
2024_09_MIA_BUF,2024,REG,9,2024-11-03,MIA,,BUF,,,,130.0,-155.0,3.0,-110.0,-110.0,51.0,-110.0,-110.0
2024_09_NO_CAR,2024,REG,9,2024-11-03,NO,,CAR,,,,-120.0,100.0,,,,40.5,-110.0,-110.0
2024_09_LV_CIN,2024,REG,9,2024-11-03,LV,,CIN,,,,250.0,-310.0,7.0,-108.0,-112.0,45.0,-112.0,-108.0
2024_09_LAC_CLE,2024,REG,9,2024-11-03,LAC,,CLE,,,,142.0,-170.0,3.0,100.0,-120.0,43.5,-110.0,-110.0
2024_09_IND_MIN,2024,REG,9,2024-11-03,IND,,MIN,,,,-110.0,-110.0,1.0,-115.0,-105.0,46.5,-110.0,-110.0
2024_09_WAS_NYG,2024,REG,9,2024-11-03,WAS,,NYG,,,,105.0,-125.0,1.5,-110.0,-110.0,42.0,-110.0,-110.0
2024_09_NE_TEN,2024,REG,9,2024-11-03,NE,,TEN,,,,124.0,-148.0,2.5,100.0,-120.0,41.0,-110.0,-110.0
2024_09_CHI_ARI,2024,REG,9,2024-11-03,CHI,,ARI,,,,-112.0,-108.0,-1.0,-105.0,-115.0,46.5,-110.0,-110.0
2024_09_DET_GB,2024,REG,9,2024-11-03,DET,,GB,,,,105.0,-125.0,1.5,-110.0,-110.0,49.0,-110.0,-110.0
2024_09_LA_SEA,2024,REG,9,2024-11-03,LA,,SEA,,,,-122.0,102.0,-1.5,-110.0,-110.0,46.5,-112.0,-108.0
2024_09_JAX_PHI,2024,REG,9,2024-11-03,JAX,,PHI,,,,154.0,-185.0,3.5,-115.0,-105.0,47.0,-112.0,-108.0
2024_09_TB_KC,2024,REG,9,2024-11-04,TB,,KC,,,,280.0,-355.0,7.0,100.0,-120.0,47.0,-110.0,-110.0
2024_10_CIN_BAL,2024,REG,10,2024-11-07,CIN,,BAL,,,,130.0,-155.0,3.0,-110.0,-110.0,46.0,-110.0,-110.0
2024_10_NYG_CAR,2024,REG,10,2024-11-10,NYG,,CAR,,,,-118.0,-102.0,-1.0,-110.0,-110.0,42.5,-112.0,-108.0
2024_10_NE_CHI,2024,REG,10,2024-11-10,NE,,CHI,,,,185.0,-225.0,5.5,-110.0,-110.0,43.0,-110.0,-110.0
2024_10_BUF_IND,2024,REG,10,2024-11-10,BUF,,IND,,,,-125.0,105.0,-2.0,-110.0,-110.0,46.5,-110.0,-110.0
2024_10_MIN_JAX,2024,REG,10,2024-11-10,MIN,,JAX,,,,142.0,-170.0,3.0,100.0,-120.0,44.5,-112.0,-108.0
2024_10_DEN_KC,2024,REG,10,2024-11-10,DEN,,KC,,,,320.0,-410.0,9.0,-110.0,-110.0,46.0,-110.0,-110.0
2024_10_ATL_NO,2024,REG,10,2024-11-10,ATL,,NO,,,,-125.0,105.0,-1.5,-112.0,-108.0,44.5,-110.0,-110.0
2024_10_SF_TB,2024,REG,10,2024-11-10,SF,,TB,,,,-198.0,164.0,-4.0,-112.0,-108.0,46.5,-110.0,-110.0
2024_10_PIT_WAS,2024,REG,10,2024-11-10,PIT,,WAS,,,,-122.0,102.0,-1.5,-110.0,-110.0,43.5,-112.0,-108.0
2024_10_TEN_LAC,2024,REG,10,2024-11-10,TEN,,LAC,,,,160.0,-192.0,4.0,-110.0,-110.0,43.5,-110.0,-110.0
2024_10_NYJ_ARI,2024,REG,10,2024-11-10,NYJ,,ARI,,,,-155.0,130.0,-3.0,-110.0,-110.0,46.5,-110.0,-110.0
2024_10_PHI_DAL,2024,REG,10,2024-11-10,PHI,,DAL,,,,105.0,-125.0,2.0,-110.0,-110.0,48.0,-110.0,-110.0
2024_10_DET_HOU,2024,REG,10,2024-11-10,DET,,HOU,,,,-108.0,-112.0,1.0,-112.0,-108.0,50.0,-110.0,-110.0
2024_10_MIA_LA,2024,REG,10,2024-11-11,MIA,,LA,,,,-105.0,-115.0,1.0,-110.0,-110.0,47.5,-110.0,-110.0
2024_11_WAS_PHI,2024,REG,11,2024-11-14,WAS,,PHI,,,,225.0,-278.0,6.5,-110.0,-110.0,45.5,-110.0,-110.0
2024_11_GB_CHI,2024,REG,11,2024-11-17,GB,,CHI,,,,-112.0,-108.0,1.0,-118.0,-102.0,44.5,-112.0,-108.0
2024_11_JAX_DET,2024,REG,11,2024-11-17,JAX,,DET,,,,160.0,-192.0,4.0,-110.0,-110.0,50.0,-110.0,-110.0
2024_11_LV_MIA,2024,REG,11,2024-11-17,LV,,MIA,,,,230.0,-285.0,6.5,-110.0,-110.0,47.0,-110.0,-110.0
2024_11_LA_NE,2024,REG,11,2024-11-17,LA,,NE,,,,-198.0,164.0,-4.0,-110.0,-110.0,43.5,-110.0,-110.0
2024_11_CLE_NO,2024,REG,11,2024-11-17,CLE,,NO,,,,-130.0,110.0,-2.0,-110.0,-110.0,42.0,-110.0,-110.0
2024_11_BAL_PIT,2024,REG,11,2024-11-17,BAL,,PIT,,,,-155.0,130.0,-3.0,-105.0,-115.0,43.0,-110.0,-110.0
2024_11_MIN_TEN,2024,REG,11,2024-11-17,MIN,,TEN,,,,-115.0,-105.0,-1.0,-108.0,-112.0,43.5,-110.0,-110.0
2024_11_ATL_DEN,2024,REG,11,2024-11-17,ATL,,DEN,,,,-170.0,142.0,-3.0,-120.0,100.0,44.5,-110.0,-110.0
2024_11_SEA_SF,2024,REG,11,2024-11-17,SEA,,SF,,,,320.0,-410.0,9.0,-110.0,-110.0,46.5,-110.0,-110.0
2024_11_KC_BUF,2024,REG,11,2024-11-17,KC,,BUF,,,,-110.0,-110.0,1.0,-118.0,-102.0,48.5,-110.0,-110.0
2024_11_CIN_LAC,2024,REG,11,2024-11-17,CIN,,LAC,,,,-130.0,110.0,-2.0,-112.0,-108.0,45.0,-110.0,-110.0
2024_11_IND_NYJ,2024,REG,11,2024-11-17,IND,,NYJ,,,,160.0,-192.0,4.0,-110.0,-110.0,46.0,-110.0,-110.0
2024_11_HOU_DAL,2024,REG,11,2024-11-18,HOU,,DAL,,,,130.0,-155.0,3.0,-110.0,-110.0,49.0,-112.0,-108.0
2024_12_PIT_CLE,2024,REG,12,2024-11-21,PIT,,CLE,,,,120.0,-142.0,3.0,-120.0,100.0,43.5,-112.0,-108.0
2024_12_KC_CAR,2024,REG,12,2024-11-24,KC,,CAR,,,,-345.0,275.0,-7.0,-120.0,100.0,45.5,-110.0,-110.0
2024_12_MIN_CHI,2024,REG,12,2024-11-24,MIN,,CHI,,,,140.0,-166.0,3.0,100.0,-120.0,45.0,-110.0,-110.0
2024_12_TEN_HOU,2024,REG,12,2024-11-24,TEN,,HOU,,,,205.0,-250.0,6.0,-110.0,-110.0,46.5,-112.0,-108.0
2024_12_DET_IND,2024,REG,12,2024-11-24,DET,,IND,,,,-135.0,114.0,-2.5,-112.0,-108.0,48.5,-110.0,-110.0
2024_12_NE_MIA,2024,REG,12,2024-11-24,NE,,MIA,,,,285.0,-360.0,7.5,-110.0,-110.0,45.0,-110.0,-110.0
2024_12_TB_NYG,2024,REG,12,2024-11-24,TB,,NYG,,,,-115.0,-105.0,-1.0,-110.0,-110.0,44.0,-108.0,-112.0
2024_12_DAL_WAS,2024,REG,12,2024-11-24,DAL,,WAS,,,,-162.0,136.0,-3.0,-115.0,-105.0,46.0,-110.0,-110.0
2024_12_DEN_LV,2024,REG,12,2024-11-24,DEN,,LV,,,,130.0,-155.0,3.0,-110.0,-110.0,42.0,-110.0,-110.0
2024_12_SF_GB,2024,REG,12,2024-11-24,SF,,GB,,,,-130.0,110.0,-2.5,-110.0,-110.0,47.0,-110.0,-110.0
2024_12_ARI_SEA,2024,REG,12,2024-11-24,ARI,,SEA,,,,130.0,-155.0,3.0,-110.0,-110.0,46.0,-110.0,-110.0
2024_12_PHI_LA,2024,REG,12,2024-11-24,PHI,,LA,,,,-108.0,-112.0,0.5,-110.0,-110.0,47.0,-110.0,-110.0
2024_12_BAL_LAC,2024,REG,12,2024-11-25,BAL,,LAC,,,,-155.0,130.0,-3.0,-108.0,-112.0,47.0,-110.0,-110.0
2024_13_CHI_DET,2024,REG,13,2024-11-28,CHI,,DET,,,,160.0,-192.0,4.0,-112.0,-108.0,50.0,-112.0,-108.0
2024_13_NYG_DAL,2024,REG,13,2024-11-28,NYG,,DAL,,,,295.0,-375.0,8.0,-110.0,-110.0,45.5,-110.0,-110.0
