game_id,season,game_type,week,gameday,away_team,away_score,home_team,home_score,result,total,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds
2015_01_MIN_SF,2015,REG,1,2015-09-14,MIN,3.0,SF,20.0,17.0,23.0,-155.0,140.0,-2.5,-134.0,121.0,42.5,-113.0,102.0
2015_02_DEN_KC,2015,REG,2,2015-09-17,DEN,31.0,KC,24.0,-7.0,55.0,146.0,-162.0,3.0,102.0,-113.0,42.0,100.0,-110.0
2015_02_NE_BUF,2015,REG,2,2015-09-20,NE,40.0,BUF,32.0,-8.0,72.0,112.0,-124.0,2.0,-103.0,-107.0,45.0,-105.0,-105.0
2015_02_HOU_CAR,2015,REG,2,2015-09-20,HOU,17.0,CAR,24.0,7.0,41.0,129.0,-143.0,3.0,-117.0,106.0,41.0,-108.0,-102.0
2015_02_ARI_CHI,2015,REG,2,2015-09-20,ARI,48.0,CHI,23.0,-25.0,71.0,-119.0,108.0,-2.0,-103.0,-107.0,45.5,-105.0,-105.0
2015_02_SD_CIN,2015,REG,2,2015-09-20,SD,19.0,CIN,24.0,5.0,43.0,156.0,-173.0,3.5,-110.0,100.0,47.5,-108.0,-102.0
2015_02_TEN_CLE,2015,REG,2,2015-09-20,TEN,14.0,CLE,28.0,14.0,42.0,102.0,-113.0,1.0,-105.0,-105.0,41.0,100.0,-110.0
2015_02_DET_MIN,2015,REG,2,2015-09-20,DET,16.0,MIN,26.0,10.0,42.0,129.0,-143.0,2.5,104.0,-115.0,44.0,-105.0,-105.0
2015_02_TB_NO,2015,REG,2,2015-09-20,TB,26.0,NO,19.0,-7.0,45.0,354.0,-410.0,9.5,-110.0,100.0,47.0,-101.0,-109.0
2015_02_ATL_NYG,2015,REG,2,2015-09-20,ATL,24.0,NYG,20.0,-4.0,44.0,111.0,-123.0,2.0,-103.0,-107.0,49.5,-107.0,-103.0
2015_02_SF_PIT,2015,REG,2,2015-09-20,SF,18.0,PIT,43.0,25.0,61.0,220.0,-247.0,6.0,-107.0,-103.0,46.0,-105.0,-105.0
2015_02_STL_WAS,2015,REG,2,2015-09-20,STL,10.0,WAS,24.0,14.0,34.0,-177.0,159.0,-3.0,-120.0,109.0,41.0,-109.0,-101.0
2015_02_MIA_JAX,2015,REG,2,2015-09-20,MIA,20.0,JAX,23.0,3.0,43.0,-230.0,205.0,-5.0,-110.0,100.0,42.5,-105.0,-105.0
2015_02_BAL_OAK,2015,REG,2,2015-09-20,BAL,33.0,OAK,37.0,4.0,70.0,-254.0,226.0,-6.0,-114.0,103.0,42.0,-104.0,-106.0
2015_02_DAL_PHI,2015,REG,2,2015-09-20,DAL,20.0,PHI,10.0,-10.0,30.0,252.0,-285.0,7.0,-110.0,100.0,53.0,-104.0,-106.0
2015_02_SEA_GB,2015,REG,2,2015-09-20,SEA,17.0,GB,27.0,10.0,44.0,166.0,-185.0,3.5,-109.0,-101.0,49.0,-104.0,-106.0
2015_02_NYJ_IND,2015,REG,2,2015-09-21,NYJ,20.0,IND,7.0,-13.0,27.0,214.0,-240.0,6.0,-108.0,-102.0,45.5,-102.0,-108.0
2015_03_WAS_NYG,2015,REG,3,2015-09-24,WAS,21.0,NYG,32.0,11.0,53.0,151.0,-167.0,3.0,104.0,-115.0,45.0,-101.0,-109.0
2015_03_CIN_BAL,2015,REG,3,2015-09-27,CIN,28.0,BAL,24.0,-4.0,52.0,125.0,-138.0,2.5,104.0,-115.0,45.5,-105.0,-105.0
2015_03_NO_CAR,2015,REG,3,2015-09-27,NO,22.0,CAR,27.0,5.0,49.0,346.0,-400.0,10.0,-113.0,102.0,43.0,-103.0,-107.0
2015_03_OAK_CLE,2015,REG,3,2015-09-27,OAK,27.0,CLE,20.0,-7.0,47.0,159.0,-177.0,3.5,-108.0,-102.0,43.5,-108.0,-102.0
2015_03_ATL_DAL,2015,REG,3,2015-09-27,ATL,39.0,DAL,28.0,-11.0,67.0,104.0,-115.0,1.0,-102.0,-108.0,43.5,-107.0,-103.0
2015_03_TB_HOU,2015,REG,3,2015-09-27,TB,9.0,HOU,19.0,10.0,28.0,225.0,-253.0,6.0,-105.0,-105.0,41.0,102.0,-113.0
2015_03_SD_MIN,2015,REG,3,2015-09-27,SD,14.0,MIN,31.0,17.0,45.0,111.0,-123.0,2.5,-110.0,100.0,45.5,-105.0,-105.0
2015_03_JAX_NE,2015,REG,3,2015-09-27,JAX,17.0,NE,51.0,34.0,68.0,944.0,-1300.0,14.5,-108.0,-102.0,48.5,-102.0,-108.0
2015_03_PHI_NYJ,2015,REG,3,2015-09-27,PHI,24.0,NYJ,17.0,-7.0,41.0,146.0,-162.0,3.0,102.0,-113.0,47.0,-105.0,-105.0
2015_03_PIT_STL,2015,REG,3,2015-09-27,PIT,12.0,STL,6.0,-6.0,18.0,111.0,-123.0,1.5,-102.0,-108.0,48.5,-102.0,-108.0
2015_03_IND_TEN,2015,REG,3,2015-09-27,IND,35.0,TEN,33.0,-2.0,68.0,-173.0,156.0,-3.0,-123.0,111.0,46.5,-102.0,-108.0
2015_03_SF_ARI,2015,REG,3,2015-09-27,SF,7.0,ARI,47.0,40.0,54.0,265.0,-301.0,7.0,-109.0,-101.0,45.0,-102.0,-108.0
2015_03_BUF_MIA,2015,REG,3,2015-09-27,BUF,41.0,MIA,14.0,-27.0,55.0,-103.0,-107.0,1.0,-110.0,100.0,43.5,-107.0,-103.0
2015_03_CHI_SEA,2015,REG,3,2015-09-27,CHI,0.0,SEA,26.0,26.0,26.0,944.0,-1300.0,16.5,-110.0,100.0,43.5,-103.0,-107.0
2015_03_DEN_DET,2015,REG,3,2015-09-27,DEN,24.0,DET,12.0,-12.0,36.0,-138.0,125.0,-3.0,108.0,-119.0,45.0,-105.0,-105.0
2015_03_KC_GB,2015,REG,3,2015-09-28,KC,28.0,GB,38.0,10.0,66.0,201.0,-225.0,4.5,-101.0,-109.0,47.0,-108.0,-102.0
2015_04_BAL_PIT,2015,REG,4,2015-10-01,BAL,23.0,PIT,20.0,-3.0,43.0,-145.0,131.0,-3.0,106.0,-117.0,44.0,100.0,-110.0
2015_04_NYJ_MIA,2015,REG,4,2015-10-04,NYJ,27.0,MIA,14.0,-13.0,41.0,-134.0,121.0,-2.5,-116.0,105.0,42.0,-110.0,100.0
2015_04_HOU_ATL,2015,REG,4,2015-10-04,HOU,21.0,ATL,48.0,27.0,69.0,181.0,-202.0,4.0,-108.0,-102.0,47.5,-110.0,100.0
2015_04_NYG_BUF,2015,REG,4,2015-10-04,NYG,24.0,BUF,10.0,-14.0,34.0,216.0,-242.0,6.0,-105.0,-105.0,46.5,-103.0,-107.0
2015_04_OAK_CHI,2015,REG,4,2015-10-04,OAK,20.0,CHI,22.0,2.0,42.0,-177.0,159.0,-3.0,-125.0,113.0,44.5,101.0,-111.0
2015_04_KC_CIN,2015,REG,4,2015-10-04,KC,21.0,CIN,36.0,15.0,57.0,159.0,-177.0,3.5,-115.0,104.0,45.0,-103.0,-107.0
2015_04_JAX_IND,2015,REG,4,2015-10-04,JAX,13.0,IND,16.0,3.0,29.0,179.0,-199.0,4.0,100.0,-110.0,43.0,-108.0,-102.0
2015_04_CAR_TB,2015,REG,4,2015-10-04,CAR,37.0,TB,23.0,-14.0,60.0,-145.0,131.0,-3.0,100.0,-110.0,40.0,-110.0,-100.0
2015_04_PHI_WAS,2015,REG,4,2015-10-04,PHI,20.0,WAS,23.0,3.0,43.0,-149.0,135.0,-3.0,102.0,-113.0,46.0,109.0,-120.0
2015_04_CLE_SD,2015,REG,4,2015-10-04,CLE,27.0,SD,30.0,3.0,57.0,205.0,-230.0,4.5,100.0,-110.0,44.5,100.0,-110.0
2015_04_STL_ARI,2015,REG,4,2015-10-04,STL,24.0,ARI,22.0,-2.0,46.0,252.0,-285.0,7.0,-115.0,104.0,43.5,-110.0,100.0
2015_04_MIN_DEN,2015,REG,4,2015-10-04,MIN,20.0,DEN,23.0,3.0,43.0,253.0,-286.0,7.0,-117.0,106.0,43.5,-102.0,-108.0
2015_04_GB_SF,2015,REG,4,2015-10-04,GB,17.0,SF,3.0,-14.0,20.0,-320.0,281.0,-7.5,102.0,-113.0,48.0,-103.0,-107.0
2015_04_DAL_NO,2015,REG,4,2015-10-04,DAL,20.0,NO,26.0,6.0,46.0,129.0,-143.0,3.0,-117.0,106.0,48.0,-107.0,-103.0
2015_04_DET_SEA,2015,REG,4,2015-10-05,DET,10.0,SEA,13.0,3.0,23.0,400.0,-470.0,10.0,-113.0,102.0,43.0,-103.0,-107.0
2015_05_IND_HOU,2015,REG,5,2015-10-08,IND,27.0,HOU,20.0,-7.0,47.0,187.0,-209.0,4.5,-111.0,101.0,40.5,-111.0,101.0
2015_05_WAS_ATL,2015,REG,5,2015-10-11,WAS,19.0,ATL,25.0,6.0,44.0,285.0,-325.0,7.5,-120.0,109.0,48.5,-106.0,-104.0
2015_05_CLE_BAL,2015,REG,5,2015-10-11,CLE,33.0,BAL,30.0,-3.0,63.0,227.0,-255.0,6.0,100.0,-110.0,43.0,-105.0,-105.0
2015_05_SEA_CIN,2015,REG,5,2015-10-11,SEA,24.0,CIN,27.0,3.0,51.0,131.0,-145.0,3.0,-109.0,-101.0,44.5,100.0,-110.0
2015_05_STL_GB,2015,REG,5,2015-10-11,STL,10.0,GB,24.0,14.0,34.0,322.0,-370.0,8.5,-110.0,100.0,45.0,-110.0,100.0
2015_05_CHI_KC,2015,REG,5,2015-10-11,CHI,18.0,KC,17.0,-1.0,35.0,361.0,-420.0,10.0,-115.0,104.0,44.0,-105.0,-105.0
2015_05_NO_PHI,2015,REG,5,2015-10-11,NO,17.0,PHI,39.0,22.0,56.0,245.0,-277.0,6.5,105.0,-116.0,49.5,-110.0,100.0
2015_05_JAX_TB,2015,REG,5,2015-10-11,JAX,31.0,TB,38.0,7.0,69.0,104.0,-115.0,1.0,-103.0,-107.0,41.0,-110.0,100.0
2015_05_BUF_TEN,2015,REG,5,2015-10-11,BUF,14.0,TEN,13.0,-1.0,27.0,100.0,-110.0,1.0,-107.0,-103.0,43.0,-105.0,-105.0
2015_05_ARI_DET,2015,REG,5,2015-10-11,ARI,42.0,DET,17.0,-25.0,59.0,-202.0,181.0,-4.5,-105.0,-105.0,46.0,-106.0,-104.0
2015_05_NE_DAL,2015,REG,5,2015-10-11,NE,30.0,DAL,6.0,-24.0,36.0,-350.0,305.0,-8.0,-108.0,-102.0,51.0,-105.0,-105.0
2015_05_DEN_OAK,2015,REG,5,2015-10-11,DEN,16.0,OAK,10.0,-6.0,26.0,-225.0,201.0,-5.0,-107.0,-103.0,44.5,100.0,-110.0
2015_05_SF_NYG,2015,REG,5,2015-10-11,SF,27.0,NYG,30.0,3.0,57.0,305.0,-350.0,7.5,-105.0,-105.0,43.5,-110.0,100.0
2015_05_PIT_SD,2015,REG,5,2015-10-12,PIT,24.0,SD,20.0,-4.0,44.0,186.0,-208.0,4.0,-106.0,-104.0,45.5,-104.0,-106.0
2015_06_ATL_NO,2015,REG,6,2015-10-15,ATL,21.0,NO,31.0,10.0,52.0,-148.0,134.0,-3.0,100.0,-110.0,52.0,-107.0,-103.0
2015_06_CIN_BUF,2015,REG,6,2015-10-18,CIN,34.0,BUF,21.0,-13.0,55.0,-156.0,141.0,-3.0,-109.0,-101.0,42.5,-110.0,100.0
2015_06_DEN_CLE,2015,REG,6,2015-10-18,DEN,26.0,CLE,23.0,-3.0,49.0,-164.0,148.0,-3.5,115.0,-127.0,41.5,-105.0,-105.0
2015_06_CHI_DET,2015,REG,6,2015-10-18,CHI,34.0,DET,37.0,3.0,71.0,181.0,-202.0,3.5,102.0,-113.0,45.0,-103.0,-107.0
2015_06_HOU_JAX,2015,REG,6,2015-10-18,HOU,31.0,JAX,20.0,-11.0,51.0,140.0,-155.0,2.5,120.0,-133.0,43.5,100.0,-110.0
2015_06_KC_MIN,2015,REG,6,2015-10-18,KC,10.0,MIN,16.0,6.0,26.0,146.0,-162.0,3.5,-123.0,111.0,43.0,-102.0,-108.0
2015_06_WAS_NYJ,2015,REG,6,2015-10-18,WAS,20.0,NYJ,34.0,14.0,54.0,305.0,-350.0,7.5,100.0,-110.0,39.5,-109.0,-101.0
2015_06_ARI_PIT,2015,REG,6,2015-10-18,ARI,13.0,PIT,25.0,12.0,38.0,-230.0,205.0,-5.5,-102.0,-108.0,45.0,-109.0,-101.0
2015_06_MIA_TEN,2015,REG,6,2015-10-18,MIA,38.0,TEN,10.0,-28.0,48.0,118.0,-130.0,2.5,-103.0,-107.0,44.0,-104.0,-106.0
2015_06_CAR_SEA,2015,REG,6,2015-10-18,CAR,27.0,SEA,23.0,-4.0,50.0,270.0,-307.0,7.0,-105.0,-105.0,41.0,-106.0,-104.0
2015_06_SD_GB,2015,REG,6,2015-10-18,SD,20.0,GB,27.0,7.0,47.0,439.0,-520.0,10.5,-109.0,-101.0,50.0,-109.0,-101.0
2015_06_BAL_SF,2015,REG,6,2015-10-18,BAL,20.0,SF,25.0,5.0,45.0,-139.0,126.0,-2.5,-116.0,105.0,43.5,-105.0,-105.0
2015_06_NE_IND,2015,REG,6,2015-10-18,NE,34.0,IND,27.0,-7.0,61.0,-335.0,293.0,-8.0,-104.0,-106.0,53.5,-104.0,-106.0
2015_06_NYG_PHI,2015,REG,6,2015-10-19,NYG,7.0,PHI,27.0,20.0,34.0,181.0,-202.0,3.5,100.0,-110.0,50.5,-108.0,-102.0
2015_07_SEA_SF,2015,REG,7,2015-10-22,SEA,20.0,SF,3.0,-17.0,23.0,-270.0,239.0,-6.5,-107.0,-103.0,41.5,-103.0,-107.0
2015_07_BUF_JAX,2015,REG,7,2015-10-25,BUF,31.0,JAX,34.0,3.0,65.0,-170.0,153.0,-3.5,104.0,-115.0,41.0,-101.0,-109.0
2015_07_MIN_DET,2015,REG,7,2015-10-25,MIN,28.0,DET,19.0,-9.0,47.0,104.0,-115.0,1.0,-102.0,-108.0,44.5,-102.0,-108.0
2015_07_NO_IND,2015,REG,7,2015-10-25,NO,27.0,IND,21.0,-6.0,48.0,211.0,-236.0,5.5,-102.0,-108.0,52.5,-109.0,-101.0
2015_07_PIT_KC,2015,REG,7,2015-10-25,PIT,13.0,KC,23.0,10.0,36.0,186.0,-208.0,4.0,-103.0,-107.0,41.5,-107.0,-103.0
2015_07_HOU_MIA,2015,REG,7,2015-10-25,HOU,26.0,MIA,44.0,18.0,70.0,195.0,-218.0,4.5,102.0,-113.0,46.5,102.0,-113.0
2015_07_NYJ_NE,2015,REG,7,2015-10-25,NYJ,23.0,NE,30.0,7.0,53.0,264.0,-300.0,7.0,-120.0,109.0,47.0,-110.0,100.0
2015_07_CLE_STL,2015,REG,7,2015-10-25,CLE,6.0,STL,24.0,18.0,30.0,244.0,-276.0,6.5,102.0,-113.0,43.5,-107.0,-103.0
2015_07_ATL_TEN,2015,REG,7,2015-10-25,ATL,10.0,TEN,7.0,-3.0,17.0,-230.0,205.0,-5.5,-108.0,-102.0,45.5,-105.0,-105.0
2015_07_TB_WAS,2015,REG,7,2015-10-25,TB,30.0,WAS,31.0,1.0,61.0,136.0,-150.0,3.0,-110.0,100.0,42.0,-107.0,-103.0
2015_07_OAK_SD,2015,REG,7,2015-10-25,OAK,37.0,SD,29.0,-8.0,66.0,171.0,-190.0,3.5,-108.0,-102.0,48.0,-108.0,-102.0
2015_07_DAL_NYG,2015,REG,7,2015-10-25,DAL,20.0,NYG,27.0,7.0,47.0,140.0,-155.0,3.0,-110.0,100.0,44.5,-103.0,-107.0
2015_07_PHI_CAR,2015,REG,7,2015-10-25,PHI,16.0,CAR,27.0,11.0,43.0,124.0,-137.0,3.0,-123.0,111.0,46.0,-105.0,-105.0
2015_07_BAL_ARI,2015,REG,7,2015-10-26,BAL,18.0,ARI,26.0,8.0,44.0,389.0,-455.0,10.0,-108.0,-102.0,49.5,-108.0,-102.0
2015_08_MIA_NE,2015,REG,8,2015-10-29,MIA,7.0,NE,36.0,29.0,43.0,365.0,-425.0,8.0,102.0,-113.0,51.0,-112.0,102.0
2015_08_DET_KC,2015,REG,8,2015-11-01,DET,10.0,KC,45.0,35.0,55.0,153.0,-170.0,3.0,111.0,-123.0,45.0,102.0,-113.0
2015_08_TB_ATL,2015,REG,8,2015-11-01,TB,23.0,ATL,20.0,-3.0,43.0,346.0,-400.0,8.0,-114.0,103.0,47.5,100.0,-110.0
2015_08_SD_BAL,2015,REG,8,2015-11-01,SD,26.0,BAL,29.0,3.0,55.0,186.0,-208.0,4.5,-105.0,-105.0,50.0,-117.0,106.0
2015_08_MIN_CHI,2015,REG,8,2015-11-01,MIN,23.0,CHI,20.0,-3.0,43.0,-117.0,106.0,-1.0,-110.0,100.0,43.5,-108.0,-102.0
2015_08_ARI_CLE,2015,REG,8,2015-11-01,ARI,34.0,CLE,20.0,-14.0,54.0,-308.0,271.0,-7.0,100.0,-110.0,46.0,-102.0,-108.0
2015_08_TEN_HOU,2015,REG,8,2015-11-01,TEN,6.0,HOU,20.0,14.0,26.0,166.0,-185.0,3.5,-107.0,-103.0,43.0,-105.0,-105.0
2015_08_NYG_NO,2015,REG,8,2015-11-01,NYG,49.0,NO,52.0,3.0,101.0,151.0,-167.0,3.0,106.0,-117.0,51.5,-103.0,-107.0
2015_08_CIN_PIT,2015,REG,8,2015-11-01,CIN,16.0,PIT,10.0,-6.0,26.0,106.0,-117.0,1.0,100.0,-110.0,49.0,-110.0,100.0
2015_08_SF_STL,2015,REG,8,2015-11-01,SF,6.0,STL,27.0,21.0,33.0,346.0,-400.0,8.0,100.0,-110.0,41.0,-104.0,-106.0
2015_08_NYJ_OAK,2015,REG,8,2015-11-01,NYJ,20.0,OAK,34.0,14.0,54.0,-170.0,153.0,-3.0,-120.0,109.0,43.5,-103.0,-107.0
2015_08_SEA_DAL,2015,REG,8,2015-11-01,SEA,13.0,DAL,12.0,-1.0,25.0,-208.0,186.0,-4.5,-104.0,-106.0,41.5,-105.0,-105.0
2015_08_GB_DEN,2015,REG,8,2015-11-01,GB,10.0,DEN,29.0,19.0,39.0,-133.0,120.0,-2.5,-110.0,100.0,46.0,100.0,-110.0
2015_08_IND_CAR,2015,REG,8,2015-11-02,IND,26.0,CAR,29.0,3.0,55.0,197.0,-220.0,5.0,-110.0,100.0,44.5,100.0,-110.0
2015_09_CLE_CIN,2015,REG,9,2015-11-05,CLE,10.0,CIN,31.0,21.0,41.0,671.0,-850.0,13.0,109.0,-120.0,45.5,-109.0,-101.0
2015_09_MIA_BUF,2015,REG,9,2015-11-08,MIA,17.0,BUF,33.0,16.0,50.0,181.0,-202.0,4.0,-107.0,-103.0,44.0,-104.0,-106.0
2015_09_GB_CAR,2015,REG,9,2015-11-08,GB,29.0,CAR,37.0,8.0,66.0,-120.0,109.0,-2.0,-103.0,-107.0,45.5,-105.0,-105.0
2015_09_STL_MIN,2015,REG,9,2015-11-08,STL,18.0,MIN,21.0,3.0,39.0,111.0,-123.0,2.0,-107.0,-103.0,40.0,-109.0,-101.0
2015_09_WAS_NE,2015,REG,9,2015-11-08,WAS,10.0,NE,27.0,17.0,37.0,828.0,-1100.0,13.5,-100.0,-110.0,51.5,-108.0,-102.0
2015_09_TEN_NO,2015,REG,9,2015-11-08,TEN,34.0,NO,28.0,-6.0,62.0,264.0,-300.0,7.0,-110.0,100.0,50.0,-113.0,102.0
2015_09_JAX_NYJ,2015,REG,9,2015-11-08,JAX,23.0,NYJ,28.0,5.0,51.0,293.0,-335.0,7.5,-106.0,-104.0,42.0,-107.0,-103.0
2015_09_OAK_PIT,2015,REG,9,2015-11-08,OAK,35.0,PIT,38.0,3.0,73.0,231.0,-260.0,6.0,-104.0,-106.0,47.5,-107.0,-103.0
2015_09_ATL_SF,2015,REG,9,2015-11-08,ATL,16.0,SF,17.0,1.0,33.0,-420.0,361.0,-9.5,-105.0,-105.0,43.5,100.0,-110.0
2015_09_NYG_TB,2015,REG,9,2015-11-08,NYG,32.0,TB,18.0,-14.0,50.0,-115.0,104.0,-1.5,-102.0,-108.0,49.0,101.0,-111.0
2015_09_DEN_IND,2015,REG,9,2015-11-08,DEN,24.0,IND,27.0,3.0,51.0,-170.0,153.0,-3.5,111.0,-123.0,45.0,-106.0,-104.0
2015_09_PHI_DAL,2015,REG,9,2015-11-08,PHI,33.0,DAL,27.0,-6.0,60.0,-165.0,149.0,-3.0,-118.0,107.0,43.5,-106.0,-104.0
2015_09_CHI_SD,2015,REG,9,2015-11-09,CHI,22.0,SD,19.0,-3.0,41.0,161.0,-179.0,3.5,-108.0,-102.0,49.0,-110.0,100.0
2015_10_BUF_NYJ,2015,REG,10,2015-11-12,BUF,22.0,NYJ,17.0,-5.0,39.0,114.0,-126.0,2.5,-109.0,-101.0,41.5,104.0,-115.0
2015_10_JAX_BAL,2015,REG,10,2015-11-15,JAX,22.0,BAL,20.0,-2.0,42.0,186.0,-208.0,4.0,-105.0,-105.0,47.0,-106.0,-104.0
2015_10_DET_GB,2015,REG,10,2015-11-15,DET,18.0,GB,16.0,-2.0,34.0,491.0,-590.0,10.5,-113.0,102.0,50.0,-102.0,-108.0
2015_10_MIA_PHI,2015,REG,10,2015-11-15,MIA,20.0,PHI,19.0,-1.0,39.0,205.0,-230.0,5.5,-108.0,-102.0,49.0,-103.0,-107.0
2015_10_CLE_PIT,2015,REG,10,2015-11-15,CLE,9.0,PIT,30.0,21.0,39.0,271.0,-308.0,7.0,-105.0,-105.0,43.5,101.0,-111.0
2015_10_CHI_STL,2015,REG,10,2015-11-15,CHI,37.0,STL,13.0,-24.0,50.0,324.0,-373.0,7.5,-102.0,-108.0,42.0,-110.0,100.0
2015_10_DAL_TB,2015,REG,10,2015-11-15,DAL,6.0,TB,10.0,4.0,16.0,-109.0,-101.0,-1.0,-102.0,-108.0,43.5,104.0,-115.0
2015_10_CAR_TEN,2015,REG,10,2015-11-15,CAR,27.0,TEN,10.0,-17.0,37.0,-195.0,175.0,-3.5,-105.0,-105.0,42.5,-107.0,-103.0
2015_10_NO_WAS,2015,REG,10,2015-11-15,NO,14.0,WAS,47.0,33.0,61.0,-113.0,102.0,-1.0,-105.0,-105.0,52.0,-105.0,-105.0
2015_10_MIN_OAK,2015,REG,10,2015-11-15,MIN,30.0,OAK,14.0,-16.0,44.0,148.0,-164.0,3.0,102.0,-113.0,44.0,-107.0,-103.0
2015_10_KC_DEN,2015,REG,10,2015-11-15,KC,29.0,DEN,13.0,-16.0,42.0,181.0,-202.0,4.0,-113.0,102.0,42.0,-101.0,-109.0
2015_10_NE_NYG,2015,REG,10,2015-11-15,NE,27.0,NYG,26.0,-1.0,53.0,-320.0,281.0,-7.0,-104.0,-106.0,52.5,-104.0,-106.0
2015_10_ARI_SEA,2015,REG,10,2015-11-15,ARI,39.0,SEA,32.0,-7.0,71.0,136.0,-150.0,3.0,-113.0,102.0,43.5,-106.0,-104.0
2015_10_HOU_CIN,2015,REG,10,2015-11-16,HOU,10.0,CIN,6.0,-4.0,16.0,400.0,-470.0,10.0,-105.0,-105.0,46.5,-102.0,-108.0
2015_11_TEN_JAX,2015,REG,11,2015-11-19,TEN,13.0,JAX,19.0,6.0,32.0,127.0,-140.0,3.0,-120.0,109.0,41.5,104.0,-115.0
2015_11_IND_ATL,2015,REG,11,2015-11-22,IND,24.0,ATL,21.0,-3.0,45.0,162.0,-180.0,3.5,-114.0,103.0,47.5,-108.0,-102.0
2015_11_STL_BAL,2015,REG,11,2015-11-22,STL,13.0,BAL,16.0,3.0,29.0,135.0,-149.0,3.0,-110.0,100.0,41.0,-107.0,-103.0
2015_11_WAS_CAR,2015,REG,11,2015-11-22,WAS,16.0,CAR,44.0,28.0,60.0,277.0,-315.0,7.0,-104.0,-106.0,44.0,-107.0,-103.0
2015_11_DEN_CHI,2015,REG,11,2015-11-22,DEN,17.0,CHI,15.0,-2.0,32.0,-123.0,111.0,-2.5,-102.0,-108.0,41.5,-101.0,-109.0
2015_11_OAK_DET,2015,REG,11,2015-11-22,OAK,13.0,DET,18.0,5.0,31.0,-127.0,115.0,-2.0,-110.0,100.0,50.0,-107.0,-103.0
2015_11_NYJ_HOU,2015,REG,11,2015-11-22,NYJ,17.0,HOU,24.0,7.0,41.0,-199.0,179.0,-4.0,-103.0,-107.0,40.0,-106.0,-104.0
2015_11_DAL_MIA,2015,REG,11,2015-11-22,DAL,24.0,MIA,14.0,-10.0,38.0,-134.0,121.0,-2.5,-110.0,100.0,45.0,-105.0,-105.0
2015_11_TB_PHI,2015,REG,11,2015-11-22,TB,45.0,PHI,17.0,-28.0,62.0,270.0,-307.0,7.0,-113.0,102.0,46.0,-105.0,-105.0
2015_11_KC_SD,2015,REG,11,2015-11-22,KC,33.0,SD,3.0,-30.0,36.0,-168.0,152.0,-3.0,-118.0,107.0,45.5,-101.0,-109.0
2015_11_GB_MIN,2015,REG,11,2015-11-22,GB,30.0,MIN,13.0,-17.0,43.0,-113.0,102.0,-1.0,-105.0,-105.0,45.0,-113.0,102.0
