game_id,market_type,abbr,lines,odds,opening_lines,opening_odds,book,season
2015_01_PIT_NE,money_line,PIT,,300,0.0,230.0,5Dimes,2015
2015_01_PIT_NE,money_line,PIT,,300,0.0,230.0,sportbet,2015
2015_01_PIT_NE,money_line,NE,,-360,0.0,-270.0,5Dimes,2015
2015_01_PIT_NE,money_line,NE,,-360,0.0,-270.0,sportbet,2015
2015_01_PIT_NE,money_line,PIT,,290,0.0,235.0,bet365,2015
2015_01_PIT_NE,money_line,NE,,-370,0.0,-290.0,bet365,2015
2015_01_PIT_NE,money_line,PIT,,300,0.0,115.0,BETOnline,2015
2015_01_PIT_NE,money_line,PIT,,300,0.0,115.0,SPORTS BETTING,2015
2015_01_PIT_NE,money_line,NE,,-360,0.0,-135.0,BETOnline,2015
2015_01_PIT_NE,money_line,NE,,-360,0.0,-135.0,SPORTS BETTING,2015
2015_01_PIT_NE,money_line,PIT,,280,0.0,255.0,BOVADA,2015
2015_01_PIT_NE,money_line,PIT,,280,0.0,255.0,bodog,2015
2015_01_PIT_NE,money_line,NE,,-360,0.0,-310.0,BOVADA,2015
2015_01_PIT_NE,money_line,NE,,-360,0.0,-310.0,bodog,2015
2015_01_PIT_NE,money_line,PIT,,300,0.0,230.0,BOOKMAKER,2015
2015_01_PIT_NE,money_line,PIT,,300,0.0,230.0,BetCRIS,2015
2015_01_PIT_NE,money_line,NE,,-365,0.0,-290.0,BOOKMAKER,2015
2015_01_PIT_NE,money_line,NE,,-365,0.0,-290.0,BetCRIS,2015
2015_01_PIT_NE,money_line,PIT,,290,0.0,240.0,JAZZ,2015
2015_01_PIT_NE,money_line,NE,,-360,0.0,-300.0,JAZZ,2015
2015_01_PIT_NE,money_line,PIT,,300,0.0,230.0,JUSTBET,2015
2015_01_PIT_NE,money_line,NE,,-365,0.0,-290.0,JUSTBET,2015
2015_01_PIT_NE,money_line,PIT,,294,0.0,264.0,MATCHBOOK,2015
2015_01_PIT_NE,money_line,NE,,-340,0.0,-280.0,MATCHBOOK,2015
2015_01_PIT_NE,money_line,PIT,,305,0.0,256.0,PINNACLE,2015
2015_01_PIT_NE,money_line,NE,,-350,0.0,-290.0,PINNACLE,2015
2015_01_PIT_NE,money_line,PIT,,295,0.0,250.0,intertops,2015
2015_01_PIT_NE,money_line,NE,,-370,0.0,-300.0,intertops,2015
2015_01_PIT_NE,money_line,PIT,,280,0.0,230.0,Sports Interaction,2015
2015_01_PIT_NE,money_line,NE,,-360,0.0,-280.0,Sports Interaction,2015
2015_01_PIT_NE,money_line,PIT,,290,0.0,240.0,youwager.eu,2015
2015_01_PIT_NE,money_line,NE,,-350,0.0,-300.0,youwager.eu,2015
2015_01_PIT_NE,money_line,PIT,,315,0.0,115.0,HERITAGE,2015
2015_01_PIT_NE,money_line,NE,,-385,0.0,-135.0,HERITAGE,2015
2015_01_PIT_NE,money_line,PIT,,265,0.0,230.0,SBR,2015
2015_01_PIT_NE,money_line,NE,,-330,0.0,-290.0,SBR,2015
2015_01_PIT_NE,money_line,PIT,,315,0.0,115.0,WAGERWEB,2015
2015_01_PIT_NE,money_line,NE,,-385,0.0,-135.0,WAGERWEB,2015
2015_01_PIT_NE,money_line,PIT,,280,0.0,115.0,GT BETS,2015
2015_01_PIT_NE,money_line,NE,,-360,0.0,-135.0,GT BETS,2015
2015_01_PIT_NE,spread,PIT,8.0,-120,7.0,-135.0,5Dimes,2015
2015_01_PIT_NE,spread,PIT,8.0,-120,7.0,-135.0,sportbet,2015
2015_01_PIT_NE,spread,NE,-8.0,100,-7.0,115.0,5Dimes,2015
2015_01_PIT_NE,spread,NE,-8.0,100,-7.0,115.0,sportbet,2015
2015_01_PIT_NE,spread,PIT,7.0,100,7.0,-110.0,bet365,2015
2015_01_PIT_NE,spread,NE,-7.0,-120,-7.0,-110.0,bet365,2015
2015_01_PIT_NE,spread,PIT,7.0,100,6.0,-110.0,BETOnline,2015
2015_01_PIT_NE,spread,PIT,7.0,100,6.0,-110.0,SPORTS BETTING,2015
2015_01_PIT_NE,spread,NE,-7.0,-120,-6.0,-110.0,BETOnline,2015
2015_01_PIT_NE,spread,NE,-7.0,-120,-6.0,-110.0,SPORTS BETTING,2015
2015_01_PIT_NE,spread,PIT,7.5,-110,7.0,-115.0,BOVADA,2015
2015_01_PIT_NE,spread,PIT,7.5,-110,7.0,-115.0,bodog,2015
2015_01_PIT_NE,spread,NE,-7.5,-110,-7.0,-105.0,BOVADA,2015
2015_01_PIT_NE,spread,NE,-7.5,-110,-7.0,-105.0,bodog,2015
2015_01_PIT_NE,spread,PIT,7.0,100,7.0,-110.0,BOOKMAKER,2015
2015_01_PIT_NE,spread,PIT,7.0,100,7.0,-110.0,BetCRIS,2015
2015_01_PIT_NE,spread,NE,-7.0,-120,-7.0,-110.0,BOOKMAKER,2015
2015_01_PIT_NE,spread,NE,-7.0,-120,-7.0,-110.0,BetCRIS,2015
2015_01_PIT_NE,spread,PIT,7.0,100,6.5,-110.0,JAZZ,2015
2015_01_PIT_NE,spread,NE,-7.0,-120,-6.5,-110.0,JAZZ,2015
2015_01_PIT_NE,spread,PIT,7.0,100,7.0,-110.0,JUSTBET,2015
2015_01_PIT_NE,spread,NE,-7.0,-120,-7.0,-110.0,JUSTBET,2015
2015_01_PIT_NE,spread,PIT,7.0,109,2.5,-106.0,MATCHBOOK,2015
2015_01_PIT_NE,spread,NE,-7.0,-110,-2.5,100.0,MATCHBOOK,2015
2015_01_PIT_NE,spread,PIT,7.5,-111,2.5,100.0,PINNACLE,2015
2015_01_PIT_NE,spread,NE,-7.5,101,-2.5,-110.0,PINNACLE,2015
2015_01_PIT_NE,spread,PIT,7.0,105,2.5,-110.0,intertops,2015
2015_01_PIT_NE,spread,NE,-7.0,-125,-2.5,-110.0,intertops,2015
2015_01_PIT_NE,spread,PIT,7.0,100,6.0,-110.0,Sports Interaction,2015
2015_01_PIT_NE,spread,NE,-7.0,-120,-6.0,-110.0,Sports Interaction,2015
2015_01_PIT_NE,spread,PIT,7.0,100,2.5,-110.0,youwager.eu,2015
2015_01_PIT_NE,spread,NE,-7.0,-120,-2.5,-110.0,youwager.eu,2015
2015_01_PIT_NE,spread,PIT,7.0,111,6.0,-103.0,HERITAGE,2015
2015_01_PIT_NE,spread,NE,-7.0,-121,-6.0,-107.0,HERITAGE,2015
2015_01_PIT_NE,spread,PIT,7.0,-105,7.0,-110.0,SBR,2015
2015_01_PIT_NE,spread,NE,-7.0,-115,-7.0,-110.0,SBR,2015
