game_id,market_type,abbr,lines,odds,opening_lines,opening_odds,book,season
2017_01_KC_NE,money_line,NE,,-450,0.0,-290.0,5Dimes,2017
2017_01_KC_NE,money_line,NE,,-450,0.0,-290.0,sportbet,2017
2017_01_KC_NE,money_line,KC,,400,0.0,245.0,5Dimes,2017
2017_01_KC_NE,money_line,KC,,400,0.0,245.0,sportbet,2017
2017_01_KC_NE,money_line,NE,,-450,0.0,-380.0,bet365,2017
2017_01_KC_NE,money_line,KC,,350,0.0,300.0,bet365,2017
2017_01_KC_NE,money_line,NE,,-460,0.0,-380.0,BETOnline,2017
2017_01_KC_NE,money_line,NE,,-460,0.0,-380.0,SPORTS BETTING,2017
2017_01_KC_NE,money_line,KC,,385,0.0,320.0,BETOnline,2017
2017_01_KC_NE,money_line,KC,,385,0.0,320.0,SPORTS BETTING,2017
2017_01_KC_NE,money_line,NE,,-540,0.0,-450.0,BOVADA,2017
2017_01_KC_NE,money_line,NE,,-540,0.0,-450.0,bodog,2017
2017_01_KC_NE,money_line,KC,,370,0.0,325.0,BOVADA,2017
2017_01_KC_NE,money_line,KC,,370,0.0,325.0,bodog,2017
2017_01_KC_NE,money_line,NE,,-475,0.0,-390.0,BOOKMAKER,2017
2017_01_KC_NE,money_line,NE,,-475,0.0,-390.0,BetCRIS,2017
2017_01_KC_NE,money_line,KC,,367,0.0,310.0,BOOKMAKER,2017
2017_01_KC_NE,money_line,KC,,367,0.0,310.0,BetCRIS,2017
2017_01_KC_NE,money_line,NE,,-445,0.0,-385.0,JAZZ,2017
2017_01_KC_NE,money_line,KC,,355,0.0,310.0,JAZZ,2017
2017_01_KC_NE,money_line,NE,,-475,0.0,-390.0,JUSTBET,2017
2017_01_KC_NE,money_line,KC,,367,0.0,310.0,JUSTBET,2017
2017_01_KC_NE,money_line,NE,,-410,0.0,-335.0,MATCHBOOK,2017
2017_01_KC_NE,money_line,KC,,395,0.0,275.0,MATCHBOOK,2017
2017_01_KC_NE,money_line,NE,,-441,0.0,-370.0,PINNACLE,2017
2017_01_KC_NE,money_line,KC,,378,0.0,322.0,PINNACLE,2017
2017_01_KC_NE,money_line,NE,,-475,0.0,-385.0,BetPHOENIX,2017
2017_01_KC_NE,money_line,KC,,375,0.0,315.0,BetPHOENIX,2017
2017_01_KC_NE,money_line,NE,,-460,0.0,-390.0,intertops,2017
2017_01_KC_NE,money_line,KC,,355,0.0,310.0,intertops,2017
2017_01_KC_NE,money_line,NE,,-510,0.0,-320.0,Sports Interaction,2017
2017_01_KC_NE,money_line,KC,,385,0.0,260.0,Sports Interaction,2017
2017_01_KC_NE,money_line,NE,,-470,0.0,-390.0,youwager.eu,2017
2017_01_KC_NE,money_line,KC,,370,0.0,305.0,youwager.eu,2017
2017_01_KC_NE,money_line,NE,,-470,0.0,-350.0,HERITAGE,2017
2017_01_KC_NE,money_line,KC,,370,0.0,280.0,HERITAGE,2017
2017_01_KC_NE,money_line,NE,,-460,0.0,-290.0,SBR,2017
2017_01_KC_NE,money_line,KC,,358,0.0,245.0,SBR,2017
2017_01_KC_NE,money_line,NE,,-470,0.0,-351.0,WAGERWEB,2017
2017_01_KC_NE,money_line,KC,,370,0.0,281.0,WAGERWEB,2017
2017_01_KC_NE,money_line,NE,,-460,0.0,-380.0,GT BETS,2017
2017_01_KC_NE,money_line,KC,,360,0.0,290.0,GT BETS,2017
2017_01_KC_NE,money_line,NE,,-490,0.0,-380.0,MY BOOKIE,2017
2017_01_KC_NE,money_line,KC,,365,0.0,320.0,MY BOOKIE,2017
2017_01_KC_NE,money_line,NE,,-475,0.0,-385.0,BETMANIA,2017
2017_01_KC_NE,money_line,KC,,375,0.0,315.0,BETMANIA,2017
2017_01_KC_NE,money_line,NE,,-471,0.0,-385.0,SKYBOOK,2017
2017_01_KC_NE,money_line,KC,,371,0.0,315.0,SKYBOOK,2017
2017_01_KC_NE,spread,NE,-9.0,-101,-7.5,110.0,5Dimes,2017
2017_01_KC_NE,spread,NE,-9.0,-101,-7.5,110.0,sportbet,2017
2017_01_KC_NE,spread,KC,9.0,-109,7.5,-130.0,5Dimes,2017
2017_01_KC_NE,spread,KC,9.0,-109,7.5,-130.0,sportbet,2017
2017_01_KC_NE,spread,NE,-8.0,-115,-7.5,-105.0,bet365,2017
2017_01_KC_NE,spread,KC,8.0,-105,7.5,-115.0,bet365,2017
2017_01_KC_NE,spread,NE,-2.5,-340,-7.0,-110.0,BETOnline,2017
